ts_code,trade_date,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
SR611P5800.ZCE,20260123,662.0,0.0,0.0,0.0,0.0,0.0,620.5,0.0,0.0,0.0
SR611P5700.ZCE,20260123,570.0,0.0,0.0,0.0,0.0,0.0,529.0,0.0,0.0,0.0
SR611P5600.ZCE,20260123,482.0,0.0,0.0,0.0,0.0,0.0,440.5,0.0,0.0,0.0
SR611P5500.ZCE,20260123,397.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0
SR611P5400.ZCE,20260123,317.0,0.0,0.0,0.0,0.0,0.0,279.0,0.0,0.0,0.0
SR611P5300.ZCE,20260123,244.0,0.0,0.0,0.0,0.0,0.0,209.5,0.0,0.0,3.0
SR611P5200.ZCE,20260123,181.0,0.0,153.5,153.5,153.5,153.5,151.5,3.0,0.46,6.0
SR611P5100.ZCE,20260123,129.0,0.0,110.5,110.5,106.5,106.5,107.0,12.0,1.29,15.0
SR611P5000.ZCE,20260123,89.0,0.0,73.0,73.0,73.0,73.0,74.0,9.0,0.66,15.0
SR611P4900.ZCE,20260123,61.0,63.0,50.5,54.5,50.5,54.5,51.5,6.0,0.32,27.0
SR611P4800.ZCE,20260123,41.0,41.5,34.5,37.0,34.5,37.0,36.0,6.0,0.21,39.0
SR611P4700.ZCE,20260123,25.0,,25.0,27.0,25.0,27.0,25.5,6.0,0.16,3.0
SR611C5800.ZCE,20260123,36.5,36.5,0.0,0.0,0.0,0.0,38.5,0.0,0.0,47.0
SR611C5700.ZCE,20260123,43.5,44.0,46.0,46.0,46.0,46.0,46.5,3.0,0.14,36.0
SR611C5600.ZCE,20260123,54.5,0.0,57.0,57.0,57.0,57.0,56.5,6.0,0.34,30.0
SR611C5500.ZCE,20260123,68.5,0.0,71.5,71.5,71.5,71.5,72.0,3.0,0.21,39.0
SR611C5400.ZCE,20260123,87.5,0.0,91.0,91.0,91.0,91.0,92.5,3.0,0.27,18.0
SR611C5300.ZCE,20260123,113.0,0.0,121.0,121.0,121.0,121.0,121.5,3.0,0.36,37.0
SR611C5200.ZCE,20260123,148.5,0.0,355.0,355.0,150.0,150.0,162.5,2.0,0.51,24.0
SR611C5100.ZCE,20260123,195.0,0.0,0.0,0.0,0.0,0.0,216.5,0.0,0.0,0.0
SR611C5000.ZCE,20260123,253.5,0.0,0.0,0.0,0.0,0.0,282.0,0.0,0.0,0.0
SR611C4900.ZCE,20260123,324.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0
SR611C4800.ZCE,20260123,403.5,435.0,0.0,0.0,0.0,0.0,442.0,0.0,0.0,2.0
SR611C4700.ZCE,20260123,486.5,,0.0,0.0,0.0,0.0,531.0,0.0,0.0,0.0
SR609P5900.ZCE,20260123,754.5,0.0,0.0,0.0,0.0,0.0,729.0,0.0,0.0,0.0
SR609P5800.ZCE,20260123,660.0,0.0,0.0,0.0,0.0,0.0,633.5,0.0,0.0,0.0
SR609P5700.ZCE,20260123,567.0,0.0,0.0,0.0,0.0,0.0,540.0,0.0,0.0,144.0
SR609P5600.ZCE,20260123,476.0,477.5,460.5,460.5,443.5,446.5,449.0,44.0,19.8,272.0
SR609P5500.ZCE,20260123,389.0,395.0,369.0,369.0,369.0,369.0,361.5,4.0,1.48,108.0
SR609P5400.ZCE,20260123,307.0,307.0,0.0,0.0,0.0,0.0,279.5,0.0,0.0,170.0
SR609P5300.ZCE,20260123,232.5,222.0,214.5,214.5,209.0,209.0,207.0,38.0,8.11,324.0
SR609P5200.ZCE,20260123,168.0,160.0,155.5,161.0,139.0,145.0,145.0,166.0,24.61,887.0
SR609P5100.ZCE,20260123,115.5,107.5,102.5,102.5,93.0,97.0,97.0,246.0,24.06,1036.0
SR609P5000.ZCE,20260123,75.5,69.5,67.0,70.5,58.0,60.5,62.0,188.0,12.15,499.0
SR609P4900.ZCE,20260123,48.0,44.0,36.5,36.5,36.0,36.0,38.0,20.0,0.73,363.0
SR609P4800.ZCE,20260123,29.0,26.5,25.0,25.0,22.0,22.0,22.5,50.0,1.16,655.0
SR609P4700.ZCE,20260123,18.0,16.0,15.5,15.5,12.0,12.0,13.0,275.0,3.69,1784.0
SR609C5900.ZCE,20260123,19.5,22.0,23.5,30.0,22.5,29.0,27.0,759.0,20.87,2012.0
SR609C5800.ZCE,20260123,24.5,25.0,26.5,33.0,26.5,33.0,31.0,402.0,12.13,490.0
SR609C5700.ZCE,20260123,31.0,31.5,33.5,40.0,33.5,38.5,37.0,269.0,10.01,1193.0
SR609C5600.ZCE,20260123,39.5,39.0,41.5,47.5,41.5,46.5,45.0,177.0,8.11,1187.0
SR609C5500.ZCE,20260123,51.5,52.0,55.5,61.5,54.5,61.5,56.5,621.0,36.05,1833.0
SR609C5400.ZCE,20260123,68.5,76.5,74.0,78.5,71.0,78.5,74.0,128.0,9.41,1329.0
SR609C5300.ZCE,20260123,93.5,94.5,101.0,105.5,101.0,104.0,100.0,45.0,4.6,1365.0
SR609C5200.ZCE,20260123,127.5,135.0,138.0,143.5,132.0,140.0,137.0,98.0,13.87,845.0
SR609C5100.ZCE,20260123,173.5,175.0,186.5,192.5,186.5,192.5,188.0,50.0,9.39,401.0
SR609C5000.ZCE,20260123,233.0,236.5,249.0,250.5,247.5,249.5,252.0,13.0,3.24,250.0
SR609C4900.ZCE,20260123,304.0,0.0,327.0,327.0,327.0,327.0,327.0,31.0,10.14,253.0
SR609C4800.ZCE,20260123,384.5,400.0,421.0,421.0,421.0,421.0,411.0,10.0,4.21,148.0
SR609C4700.ZCE,20260123,473.0,0.0,0.0,0.0,0.0,0.0,501.0,0.0,0.0,193.0
SR607P6200.ZCE,20260123,1052.5,0.0,0.0,0.0,0.0,0.0,1014.5,0.0,0.0,15.0
SR607P6100.ZCE,20260123,954.5,0.0,0.0,0.0,0.0,0.0,916.0,0.0,0.0,0.0
SR607P6000.ZCE,20260123,857.0,0.0,0.0,0.0,0.0,0.0,818.0,0.0,0.0,0.0
SR607P5900.ZCE,20260123,759.5,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0
SR607P5800.ZCE,20260123,663.5,0.0,0.0,0.0,0.0,0.0,622.5,0.0,0.0,0.0
SR607P5700.ZCE,20260123,567.5,0.0,0.0,0.0,0.0,0.0,526.5,0.0,0.0,0.0
SR607P5600.ZCE,20260123,473.5,0.0,0.0,0.0,0.0,0.0,432.0,0.0,0.0,0.0
SR607P5500.ZCE,20260123,381.5,0.0,0.0,0.0,0.0,0.0,341.5,0.0,0.0,0.0
SR607P5400.ZCE,20260123,294.0,0.0,0.0,0.0,0.0,0.0,257.0,0.0,0.0,24.0
SR607P5300.ZCE,20260123,214.0,0.0,185.5,185.5,185.5,185.5,183.0,3.0,0.56,75.0
SR607P5200.ZCE,20260123,147.0,150.0,121.5,126.0,121.5,126.0,123.0,8.0,0.99,215.0
SR607P5100.ZCE,20260123,96.0,0.0,77.5,79.0,77.5,79.0,79.0,12.0,0.94,189.0
SR607P5000.ZCE,20260123,60.5,55.0,47.0,47.0,45.0,45.0,48.5,12.0,0.56,215.0
SR607P4900.ZCE,20260123,37.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,160.0
SR607P4800.ZCE,20260123,22.5,22.0,17.0,17.0,17.0,17.0,17.0,9.0,0.15,123.0
SR607P4700.ZCE,20260123,13.5,0.0,11.0,11.0,11.0,11.0,10.0,6.0,0.07,78.0
SR607C6200.ZCE,20260123,11.5,0.0,14.0,14.0,9.5,9.5,11.5,22.0,0.29,260.0
SR607C6100.ZCE,20260123,13.0,9.0,10.0,10.0,10.0,10.0,12.5,3.0,0.03,185.0
SR607C6000.ZCE,20260123,15.5,10.5,11.5,13.5,11.5,13.5,14.0,28.0,0.36,212.0
SR607C5900.ZCE,20260123,18.0,13.5,0.0,0.0,0.0,0.0,16.0,0.0,0.0,116.0
SR607C5800.ZCE,20260123,21.5,16.5,0.0,0.0,0.0,0.0,18.5,0.0,0.0,137.0
SR607C5700.ZCE,20260123,25.0,0.0,0.0,0.0,0.0,0.0,21.5,0.0,0.0,170.0
SR607C5600.ZCE,20260123,30.5,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,120.0
SR607C5500.ZCE,20260123,38.0,32.5,37.0,37.0,37.0,37.0,35.5,3.0,0.11,124.0
SR607C5400.ZCE,20260123,50.0,47.0,0.0,0.0,0.0,0.0,50.5,0.0,0.0,95.0
SR607C5300.ZCE,20260123,69.0,69.5,0.0,0.0,0.0,0.0,76.0,0.0,0.0,88.0
SR607C5200.ZCE,20260123,101.5,0.0,114.0,114.0,114.0,114.0,115.0,3.0,0.34,14.0
SR607C5100.ZCE,20260123,149.5,0.0,0.0,0.0,0.0,0.0,170.5,0.0,0.0,6.0
SR607C5000.ZCE,20260123,213.5,0.0,0.0,0.0,0.0,0.0,239.0,0.0,0.0,0.0
SR607C4900.ZCE,20260123,289.0,0.0,0.0,0.0,0.0,0.0,319.0,0.0,0.0,0.0
SR607C4800.ZCE,20260123,374.0,0.0,0.0,0.0,0.0,0.0,406.5,0.0,0.0,0.0
SR607C4700.ZCE,20260123,464.5,0.0,0.0,0.0,0.0,0.0,499.0,0.0,0.0,0.0
SR605P6200.ZCE,20260123,1062.5,0.0,0.0,0.0,0.0,0.0,1029.5,0.0,0.0,12.0
SR605P6100.ZCE,20260123,963.5,0.0,0.0,0.0,0.0,0.0,931.0,0.0,0.0,9.0
SR605P6000.ZCE,20260123,864.5,0.0,863.5,863.5,814.5,814.5,832.5,9.0,7.43,175.0
SR605P5900.ZCE,20260123,766.0,0.0,727.5,727.5,722.5,722.5,734.5,4.0,2.9,374.0
SR605P5800.ZCE,20260123,667.5,0.0,629.5,629.5,624.5,624.5,636.5,4.0,2.51,710.0
SR605P5700.ZCE,20260123,570.0,0.0,568.0,568.0,501.5,541.0,539.0,4.0,2.14,1222.0
SR605P5600.ZCE,20260123,473.0,457.5,423.5,433.5,423.5,433.0,442.0,4.0,1.72,1431.0
SR605P5500.ZCE,20260123,377.0,372.0,351.0,355.5,338.0,338.0,346.5,55.0,18.98,1090.0
SR605P5400.ZCE,20260123,284.5,271.0,270.5,270.5,247.0,247.0,254.0,23.0,5.96,3052.0
SR605P5300.ZCE,20260123,198.5,186.0,184.0,184.0,159.5,169.5,169.5,601.0,98.81,8790.0
SR605P5200.ZCE,20260123,126.5,116.0,116.0,119.5,92.0,101.5,102.0,1631.0,170.24,8712.0
SR605P5100.ZCE,20260123,74.5,68.0,65.5,69.5,48.0,54.0,58.0,3257.0,182.15,7696.0
SR605P5000.ZCE,20260123,41.0,35.0,35.0,36.5,23.0,26.0,33.0,2100.0,60.12,7704.0
SR605P4900.ZCE,20260123,22.5,19.5,19.0,19.5,12.0,13.0,19.0,1161.0,18.06,2524.0
SR605P4800.ZCE,20260123,12.0,10.5,9.5,12.0,6.0,7.5,11.5,1006.0,8.35,2375.0
SR605P4700.ZCE,20260123,6.5,6.5,6.5,7.0,4.5,4.5,6.5,1108.0,6.01,3360.0
SR605P4600.ZCE,20260123,3.5,4.0,4.0,4.5,2.5,2.5,4.0,1337.0,4.34,1666.0
SR605MSP5800.ZCE,20260123,661.0,0.0,0.0,0.0,0.0,0.0,627.5,0.0,0.0,0.0
SR605MSP5700.ZCE,20260123,562.5,0.0,0.0,0.0,0.0,0.0,529.0,0.0,0.0,27.0
SR605MSP5600.ZCE,20260123,464.5,470.0,0.0,0.0,0.0,0.0,431.5,0.0,0.0,31.0
SR605MSP5500.ZCE,20260123,367.5,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,58.0
SR605MSP5400.ZCE,20260123,273.0,266.5,254.5,254.5,254.5,254.5,241.0,6.0,1.53,43.0
SR605MSP5300.ZCE,20260123,183.5,176.5,163.5,163.5,163.5,163.5,153.5,6.0,0.98,170.0
SR605MSP5200.ZCE,20260123,106.0,98.5,96.0,96.5,77.5,80.5,81.0,230.0,19.94,363.0
SR605MSP5100.ZCE,20260123,52.0,47.0,47.0,48.0,32.5,36.0,37.0,544.0,22.37,900.0
SR605MSP5000.ZCE,20260123,24.0,21.5,20.5,21.5,14.0,16.5,17.0,500.0,8.68,785.0
SR605MSP4900.ZCE,20260123,11.5,11.0,10.5,10.5,6.5,7.0,8.5,554.0,4.68,704.0
SR605MSP4800.ZCE,20260123,6.0,5.5,5.5,5.5,3.5,3.5,4.5,178.0,0.84,194.0
SR605MSP4700.ZCE,20260123,3.0,3.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,118.0
SR605MSP4600.ZCE,20260123,1.5,2.0,2.0,2.0,1.0,1.0,1.5,65.0,0.1,218.0
SR605MSC5800.ZCE,20260123,3.0,4.0,4.5,5.5,4.5,5.0,4.5,115.0,0.56,554.0
SR605MSC5700.ZCE,20260123,4.5,5.0,5.5,6.5,5.5,6.5,6.0,137.0,0.83,335.0
SR605MSC5600.ZCE,20260123,6.5,7.0,7.5,9.0,7.5,8.5,8.5,121.0,0.97,330.0
SR605MSC5500.ZCE,20260123,9.5,10.5,10.0,13.0,10.0,12.0,12.0,212.0,2.38,309.0
SR605MSC5400.ZCE,20260123,14.5,16.5,16.5,20.0,16.0,18.5,17.5,393.0,7.02,597.0
SR605MSC5300.ZCE,20260123,24.5,28.0,31.0,36.0,28.5,33.5,29.5,503.0,16.47,448.0
SR605MSC5200.ZCE,20260123,47.5,56.5,59.5,70.0,56.0,64.0,57.0,273.0,17.24,339.0
SR605MSC5100.ZCE,20260123,93.0,101.0,111.5,122.0,107.5,115.5,112.5,152.0,17.5,110.0
SR605MSC5000.ZCE,20260123,164.5,153.0,210.5,210.5,203.5,203.5,192.5,3.0,0.61,24.0
SR605MSC4900.ZCE,20260123,252.0,252.5,0.0,0.0,0.0,0.0,284.0,0.0,0.0,32.0
SR605MSC4800.ZCE,20260123,346.0,346.0,366.5,366.5,366.5,366.5,379.5,6.0,2.2,19.0
SR605MSC4700.ZCE,20260123,443.5,0.0,0.0,0.0,0.0,0.0,477.5,0.0,0.0,0.0
SR605MSC4600.ZCE,20260123,542.0,0.0,0.0,0.0,0.0,0.0,576.5,0.0,0.0,0.0
SR605C6200.ZCE,20260123,6.0,8.0,9.0,11.0,7.0,10.5,8.5,3304.0,31.03,15994.0
SR605C6100.ZCE,20260123,7.0,8.0,9.0,10.5,8.5,10.5,10.0,670.0,6.6,2087.0
SR605C6000.ZCE,20260123,8.0,8.5,10.0,12.0,9.0,11.5,11.0,708.0,7.91,3404.0
SR605C5900.ZCE,20260123,9.5,10.0,11.0,13.0,10.5,12.5,13.0,525.0,6.33,2355.0
SR605C5800.ZCE,20260123,11.0,11.5,13.0,15.0,11.5,14.5,14.5,1020.0,13.81,3570.0
SR605C5700.ZCE,20260123,13.0,14.0,15.5,17.5,14.0,16.5,17.0,722.0,11.35,6219.0
SR605C5600.ZCE,20260123,15.5,17.5,18.5,22.0,17.0,21.5,19.5,3212.0,64.01,14964.0
SR605C5500.ZCE,20260123,19.5,20.5,22.0,26.5,21.0,25.5,24.0,2141.0,51.86,10674.0
SR605C5400.ZCE,20260123,26.5,29.0,29.0,36.0,28.5,33.0,31.0,4289.0,137.68,16478.0
SR605C5300.ZCE,20260123,40.5,44.5,45.5,55.0,45.5,50.0,46.0,3441.0,171.83,8446.0
SR605C5200.ZCE,20260123,68.0,76.0,77.0,90.0,74.5,83.0,78.0,2042.0,168.19,4025.0
SR605C5100.ZCE,20260123,115.0,126.5,127.5,144.0,123.0,133.0,133.5,1575.0,210.74,2216.0
SR605C5000.ZCE,20260123,181.5,195.0,195.0,218.0,191.5,210.0,208.0,613.0,127.3,1652.0
SR605C4900.ZCE,20260123,262.5,276.5,273.0,307.0,273.0,307.0,294.0,107.0,30.78,1195.0
SR605C4800.ZCE,20260123,352.0,363.0,378.0,395.5,375.0,391.5,386.0,103.0,39.51,458.0
SR605C4700.ZCE,20260123,446.0,0.0,469.0,492.0,461.5,482.0,481.0,182.0,87.55,483.0
SR605C4600.ZCE,20260123,543.0,0.0,0.0,0.0,0.0,0.0,578.5,0.0,0.0,0.0
SR603P6000.ZCE,20260123,859.0,0.0,817.5,817.5,815.5,815.5,816.5,15.0,12.24,15.0
SR603P5900.ZCE,20260123,759.0,0.0,717.0,717.0,713.0,713.0,717.0,5.0,3.57,66.0
SR603P5800.ZCE,20260123,659.0,0.0,620.5,620.5,613.5,613.5,617.5,6.0,3.71,311.0
SR603P5700.ZCE,20260123,559.0,0.0,516.5,516.5,514.0,514.0,518.5,3.0,1.55,648.0
SR603P5600.ZCE,20260123,459.0,460.5,0.0,0.0,0.0,0.0,420.0,0.0,0.0,380.0
SR603P5500.ZCE,20260123,360.0,348.5,0.0,0.0,0.0,0.0,322.0,0.0,0.0,392.0
SR603P5400.ZCE,20260123,264.0,251.0,229.5,229.5,203.5,221.0,226.0,105.0,23.02,1449.0
SR603P5300.ZCE,20260123,165.0,156.5,156.0,156.0,115.5,132.5,134.5,522.0,74.35,2595.0
SR603P5200.ZCE,20260123,83.5,70.0,70.0,79.5,44.0,56.0,57.0,4191.0,227.7,6704.0
SR603P5100.ZCE,20260123,36.0,23.0,23.0,29.0,11.0,15.5,17.5,7361.0,129.67,6945.0
SR603P5000.ZCE,20260123,14.0,7.0,6.5,9.0,3.0,4.5,6.5,6629.0,32.1,7025.0
SR603P4900.ZCE,20260123,5.0,2.5,2.5,3.0,1.5,2.5,3.0,1650.0,3.82,4106.0
SR603P4800.ZCE,20260123,2.0,1.0,1.0,1.5,0.5,1.0,1.5,1313.0,1.33,2595.0
SR603P4700.ZCE,20260123,0.5,1.0,1.0,1.0,0.5,0.5,0.5,525.0,0.5,1143.0
SR603P4600.ZCE,20260123,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,265.0
SR603C6000.ZCE,20260123,0.5,1.5,1.5,2.0,1.0,1.5,1.0,3574.0,4.83,10602.0
SR603C5900.ZCE,20260123,0.5,1.0,1.5,2.0,1.5,1.5,1.0,128.0,0.19,2361.0
SR603C5800.ZCE,20260123,0.5,1.5,1.5,2.5,1.5,1.5,2.0,942.0,1.66,2764.0
SR603C5700.ZCE,20260123,0.5,1.5,1.5,3.0,1.5,2.5,2.5,2274.0,5.27,6280.0
SR603C5600.ZCE,20260123,0.5,2.0,2.0,4.5,2.0,3.5,4.0,2071.0,6.65,6737.0
SR603C5500.ZCE,20260123,1.5,3.5,3.5,8.5,3.0,6.0,6.5,5006.0,27.66,12300.0
SR603C5400.ZCE,20260123,5.5,6.0,6.5,12.0,5.5,10.0,10.5,7393.0,63.88,11837.0
SR603C5300.ZCE,20260123,6.0,13.5,14.0,24.5,13.0,20.0,18.5,11192.0,208.98,8874.0
SR603C5200.ZCE,20260123,25.0,35.0,34.5,54.0,33.0,43.0,41.0,6435.0,264.88,3830.0
SR603C5100.ZCE,20260123,76.5,87.5,96.0,118.0,78.5,100.5,101.5,757.0,74.9,874.0
SR603C5000.ZCE,20260123,154.5,166.5,175.5,209.0,170.0,194.0,190.5,86.0,16.15,580.0
SR603C4900.ZCE,20260123,246.0,244.0,272.5,295.5,272.5,293.5,286.5,33.0,9.36,308.0
SR603C4800.ZCE,20260123,342.5,355.0,0.0,0.0,0.0,0.0,385.0,0.0,0.0,201.0
SR603C4700.ZCE,20260123,441.5,0.0,472.0,494.0,472.0,493.0,484.5,50.0,24.34,81.0
SR603C4600.ZCE,20260123,541.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,0.0,0.0
SR611P5800.ZCE,20260122,637.0,0.0,0.0,0.0,0.0,0.0,662.0,0.0,0.0,0.0
SR611P5700.ZCE,20260122,546.0,0.0,0.0,0.0,0.0,0.0,570.0,0.0,0.0,0.0
SR611P5600.ZCE,20260122,457.5,0.0,0.0,0.0,0.0,0.0,482.0,0.0,0.0,0.0
SR611P5500.ZCE,20260122,373.5,0.0,0.0,0.0,0.0,0.0,397.0,0.0,0.0,0.0
SR611P5400.ZCE,20260122,294.0,0.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0
SR611P5300.ZCE,20260122,222.5,0.0,0.0,0.0,0.0,0.0,244.0,0.0,0.0,3.0
SR611P5200.ZCE,20260122,161.5,0.0,0.0,0.0,0.0,0.0,181.0,0.0,0.0,3.0
SR611P5100.ZCE,20260122,114.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,12.0
SR611P5000.ZCE,20260122,79.5,83.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,12.0
SR611P4900.ZCE,20260122,55.0,57.0,59.0,63.0,59.0,63.0,61.0,15.0,0.92,27.0
SR611P4800.ZCE,20260122,37.5,39.0,40.5,42.0,40.5,41.5,41.0,15.0,0.62,39.0
SR611C5800.ZCE,20260122,39.5,38.0,37.0,37.0,33.5,36.5,36.5,12.0,0.43,47.0
SR611C5700.ZCE,20260122,47.5,45.5,44.0,44.0,43.5,44.0,43.5,9.0,0.39,33.0
SR611C5600.ZCE,20260122,58.0,58.5,0.0,0.0,0.0,0.0,54.5,0.0,0.0,30.0
SR611C5500.ZCE,20260122,72.5,72.5,0.0,0.0,0.0,0.0,68.5,0.0,0.0,36.0
SR611C5400.ZCE,20260122,92.0,0.0,0.0,0.0,0.0,0.0,87.5,0.0,0.0,15.0
SR611C5300.ZCE,20260122,119.0,106.5,0.0,0.0,0.0,0.0,113.0,0.0,0.0,34.0
SR611C5200.ZCE,20260122,156.5,0.0,0.0,0.0,0.0,0.0,148.5,0.0,0.0,23.0
SR611C5100.ZCE,20260122,207.5,0.0,0.0,0.0,0.0,0.0,195.0,0.0,0.0,0.0
SR611C5000.ZCE,20260122,271.5,0.0,0.0,0.0,0.0,0.0,253.5,0.0,0.0,0.0
SR611C4900.ZCE,20260122,345.5,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0
SR611C4800.ZCE,20260122,427.5,0.0,435.0,435.0,435.0,435.0,403.5,1.0,0.44,2.0
SR609P5900.ZCE,20260122,736.5,0.0,0.0,0.0,0.0,0.0,754.5,0.0,0.0,0.0
SR609P5800.ZCE,20260122,641.5,0.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0
SR609P5700.ZCE,20260122,548.5,0.0,0.0,0.0,0.0,0.0,567.0,0.0,0.0,144.0
SR609P5600.ZCE,20260122,458.0,465.0,482.0,484.5,477.0,477.5,476.0,56.0,26.95,230.0
SR609P5500.ZCE,20260122,371.0,353.5,393.0,395.0,393.0,395.0,389.0,5.0,1.97,104.0
SR609P5400.ZCE,20260122,290.0,277.0,305.0,307.0,305.0,307.0,307.0,15.0,4.59,170.0
SR609P5300.ZCE,20260122,217.0,233.5,232.5,240.5,220.0,222.0,232.5,97.0,22.45,311.0
SR609P5200.ZCE,20260122,155.0,168.5,170.0,177.0,160.0,160.0,168.0,66.0,11.2,822.0
SR609P5100.ZCE,20260122,105.0,119.5,117.5,117.5,107.5,107.5,115.5,372.0,42.2,955.0
SR609P5000.ZCE,20260122,68.5,76.5,75.5,80.0,68.5,69.5,75.5,384.0,28.4,416.0
SR609P4900.ZCE,20260122,43.0,49.5,48.5,51.5,44.0,44.0,48.0,161.0,7.67,363.0
SR609P4800.ZCE,20260122,26.5,28.0,29.5,29.5,26.5,26.5,29.0,30.0,0.84,665.0
SR609P4700.ZCE,20260122,16.0,18.0,19.5,19.5,16.0,16.0,18.0,323.0,5.71,1706.0
SR609C5900.ZCE,20260122,21.5,21.0,27.0,27.0,20.5,22.0,19.5,363.0,7.67,1829.0
SR609C5800.ZCE,20260122,26.0,25.0,26.5,26.5,24.0,25.0,24.5,129.0,3.36,516.0
SR609C5700.ZCE,20260122,32.5,30.5,31.5,31.5,30.0,31.5,31.0,112.0,3.48,1184.0
SR609C5600.ZCE,20260122,41.5,40.5,40.5,41.5,38.0,39.0,39.5,333.0,13.18,1155.0
SR609C5500.ZCE,20260122,53.5,51.0,52.5,53.5,49.5,52.0,51.5,277.0,14.1,1698.0
SR609C5400.ZCE,20260122,71.5,66.5,70.0,76.5,66.0,76.5,68.5,216.0,15.61,1299.0
SR609C5300.ZCE,20260122,97.5,93.5,93.5,99.0,90.0,94.5,93.5,265.0,25.5,1343.0
SR609C5200.ZCE,20260122,134.0,127.5,134.0,135.0,123.0,135.0,127.5,124.0,15.81,752.0
SR609C5100.ZCE,20260122,183.0,176.5,179.0,181.5,170.0,175.0,173.5,222.0,38.39,411.0
SR609C5000.ZCE,20260122,245.5,235.0,238.5,241.5,228.0,236.5,233.0,57.0,13.25,243.0
SR609C4900.ZCE,20260122,319.0,316.0,0.0,0.0,0.0,0.0,304.0,0.0,0.0,224.0
SR609C4800.ZCE,20260122,402.0,419.0,400.0,400.0,400.0,400.0,384.5,2.0,0.8,138.0
SR609C4700.ZCE,20260122,491.0,0.0,0.0,0.0,0.0,0.0,473.0,0.0,0.0,193.0
SR607P6200.ZCE,20260122,1023.5,0.0,0.0,0.0,0.0,0.0,1052.5,0.0,0.0,15.0
SR607P6100.ZCE,20260122,925.0,0.0,0.0,0.0,0.0,0.0,954.5,0.0,0.0,0.0
SR607P6000.ZCE,20260122,827.5,0.0,0.0,0.0,0.0,0.0,857.0,0.0,0.0,0.0
SR607P5900.ZCE,20260122,730.0,0.0,0.0,0.0,0.0,0.0,759.5,0.0,0.0,0.0
SR607P5800.ZCE,20260122,634.0,0.0,0.0,0.0,0.0,0.0,663.5,0.0,0.0,0.0
SR607P5700.ZCE,20260122,538.0,0.0,0.0,0.0,0.0,0.0,567.5,0.0,0.0,0.0
SR607P5600.ZCE,20260122,444.5,0.0,0.0,0.0,0.0,0.0,473.5,0.0,0.0,0.0
SR607P5500.ZCE,20260122,353.5,0.0,0.0,0.0,0.0,0.0,381.5,0.0,0.0,0.0
SR607P5400.ZCE,20260122,268.5,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,24.0
SR607P5300.ZCE,20260122,192.5,0.0,0.0,0.0,0.0,0.0,214.0,0.0,0.0,75.0
SR607P5200.ZCE,20260122,130.0,135.0,150.0,150.0,150.0,150.0,147.0,15.0,2.25,218.0
SR607P5100.ZCE,20260122,83.5,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,192.0
SR607P5000.ZCE,20260122,50.5,0.0,55.0,55.0,55.0,55.0,60.5,3.0,0.17,224.0
SR607P4900.ZCE,20260122,30.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,160.0
SR607P4800.ZCE,20260122,17.0,0.0,22.0,22.0,22.0,22.0,22.5,4.0,0.09,123.0
SR607P4700.ZCE,20260122,9.5,16.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,72.0
SR607C6200.ZCE,20260122,11.5,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,254.0
SR607C6100.ZCE,20260122,13.0,9.5,9.0,9.0,9.0,9.0,13.0,3.0,0.03,182.0
SR607C6000.ZCE,20260122,15.0,11.5,10.5,10.5,10.5,10.5,15.5,6.0,0.06,194.0
SR607C5900.ZCE,20260122,17.5,0.0,13.5,13.5,13.5,13.5,18.0,3.0,0.04,116.0
SR607C5800.ZCE,20260122,21.0,0.0,20.0,20.0,16.5,16.5,21.5,4.0,0.07,137.0
SR607C5700.ZCE,20260122,24.5,23.5,0.0,0.0,0.0,0.0,25.0,0.0,0.0,170.0
SR607C5600.ZCE,20260122,30.5,28.5,0.0,0.0,0.0,0.0,30.5,0.0,0.0,120.0
SR607C5500.ZCE,20260122,39.0,35.5,32.5,32.5,32.5,32.5,38.0,6.0,0.2,124.0
SR607C5400.ZCE,20260122,53.0,55.0,47.0,47.0,47.0,47.0,50.0,7.0,0.33,95.0
SR607C5300.ZCE,20260122,76.5,78.5,77.0,77.0,67.0,69.5,69.0,14.0,1.0,88.0
