ts_code,trade_date,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
HO2604-P-3250.CFX,20260121,219.8,210.2,,,,210.2,222.0,0.0,0.0,5.0
HO2604-P-3200.CFX,20260121,181.8,173.4,175.2,175.4,175.2,175.4,184.8,4.0,7.014,12.0
HO2604-P-3150.CFX,20260121,146.8,143.6,138.6,140.2,138.6,140.2,150.2,4.0,5.586,10.0
HO2604-P-3100.CFX,20260121,115.6,114.0,105.6,118.6,103.8,117.0,119.4,67.0,75.076,23.0
HO2604-P-3050.CFX,20260121,87.6,87.0,82.0,92.0,79.0,92.0,92.8,25.0,21.728,14.0
HO2604-P-3000.CFX,20260121,65.6,64.8,59.0,69.2,59.0,69.2,70.2,3.0,1.938,4.0
HO2604-P-2950.CFX,20260121,47.8,45.6,,,,45.6,52.6,0.0,0.0,3.0
HO2604-P-2900.CFX,20260121,34.2,34.0,31.4,31.4,31.2,31.2,38.6,13.0,4.158,8.0
HO2604-P-2850.CFX,20260121,24.0,25.4,,,,25.4,28.0,0.0,0.0,2.0
HO2604-P-2800.CFX,20260121,16.8,20.0,,,,20.0,20.4,0.0,0.0,3.0
HO2604-P-2750.CFX,20260121,11.8,15.8,,,,15.8,14.8,0.0,0.0,0.0
HO2604-C-3400.CFX,20260121,28.4,28.8,30.6,30.6,30.2,30.2,29.0,3.0,0.912,19.0
HO2604-C-3350.CFX,20260121,34.0,35.0,,,,35.0,35.2,0.0,0.0,2.0
HO2604-C-3300.CFX,20260121,41.2,41.8,44.0,44.0,41.4,41.4,41.8,7.0,2.928,8.0
HO2604-C-3250.CFX,20260121,51.0,50.4,54.0,54.0,54.0,54.0,52.6,1.0,0.54,3.0
HO2604-C-3200.CFX,20260121,62.6,68.6,65.4,65.4,65.4,65.4,64.8,1.0,0.654,1.0
HO2604-C-3150.CFX,20260121,77.6,83.6,80.4,81.8,80.2,80.2,80.2,12.0,9.61,8.0
HO2604-C-3100.CFX,20260121,97.2,97.0,102.0,105.4,99.2,99.2,99.2,32.0,32.608,21.0
HO2604-C-3050.CFX,20260121,118.4,117.2,128.4,131.8,124.4,124.4,122.2,12.0,15.364,12.0
HO2604-C-3000.CFX,20260121,145.6,145.4,153.2,153.2,153.2,153.2,150.6,1.0,1.532,8.0
HO2604-C-2950.CFX,20260121,177.0,176.8,,,,176.8,181.2,0.0,0.0,1.0
HO2604-C-2900.CFX,20260121,212.8,224.6,,,,224.6,217.0,0.0,0.0,0.0
HO2604-C-2850.CFX,20260121,254.6,262.0,,,,262.0,256.0,0.0,0.0,0.0
HO2604-C-2800.CFX,20260121,294.6,302.0,,,,302.0,297.6,0.0,0.0,0.0
HO2604-C-2750.CFX,20260121,339.6,344.4,,,,344.4,341.6,0.0,0.0,0.0
HO2603-P-3500.CFX,20260121,430.8,422.6,,,,422.6,432.4,0.0,0.0,26.0
HO2603-P-3450.CFX,20260121,383.4,387.4,,,,387.4,384.8,0.0,0.0,18.0
HO2603-P-3400.CFX,20260121,336.2,335.8,323.4,341.0,323.4,341.0,341.0,6.0,20.022,36.0
HO2603-P-3350.CFX,20260121,290.4,290.2,,,,290.2,291.8,0.0,0.0,45.0
HO2603-P-3300.CFX,20260121,246.4,248.6,231.4,237.4,231.4,237.4,247.2,8.0,18.572,90.0
HO2603-P-3250.CFX,20260121,203.4,203.2,193.8,193.8,186.0,186.0,204.2,4.0,7.588,49.0
HO2603-P-3200.CFX,20260121,163.6,161.0,154.2,165.8,145.6,165.8,165.8,48.0,72.486,259.0
HO2603-P-3150.CFX,20260121,126.8,129.0,118.0,118.0,109.8,116.8,127.6,45.0,52.656,202.0
HO2603-P-3100.CFX,20260121,95.2,95.2,90.4,98.0,82.0,96.8,96.8,78.0,69.096,300.0
HO2603-P-3050.CFX,20260121,67.8,69.0,63.2,69.0,58.0,69.0,68.6,149.0,92.856,283.0
HO2603-P-3000.CFX,20260121,46.6,46.0,41.0,50.0,40.0,50.0,50.0,48.0,21.218,331.0
HO2603-P-2950.CFX,20260121,30.6,30.4,29.2,34.4,26.2,34.4,34.4,62.0,17.472,286.0
HO2603-P-2900.CFX,20260121,19.6,19.4,19.6,22.8,17.8,22.8,23.4,76.0,14.212,421.0
HO2603-P-2850.CFX,20260121,12.8,12.8,12.6,15.6,12.0,15.6,15.8,57.0,7.192,146.0
HO2603-P-2800.CFX,20260121,8.8,9.0,8.8,12.0,8.0,11.8,11.4,111.0,10.386,622.0
HO2603-P-2750.CFX,20260121,6.0,6.0,5.8,8.8,5.8,8.8,8.8,38.0,2.72,343.0
HO2603-P-2700.CFX,20260121,4.2,4.2,3.8,6.4,3.8,6.4,6.4,74.0,3.534,231.0
HO2603-P-2600.CFX,20260121,2.4,2.4,2.4,4.0,2.4,4.0,4.2,30.0,0.906,176.0
HO2603-P-2500.CFX,20260121,1.8,1.6,1.6,2.8,1.6,2.8,3.0,47.0,0.974,244.0
HO2603-P-2450.CFX,20260121,1.6,1.4,1.4,2.4,1.2,2.4,2.6,33.0,0.55,143.0
HO2603-P-2400.CFX,20260121,1.4,1.4,1.4,2.0,1.2,2.0,2.4,29.0,0.484,247.0
HO2603-P-2350.CFX,20260121,1.4,1.2,1.2,2.2,1.2,2.2,2.2,7.0,0.094,188.0
HO2603-P-2300.CFX,20260121,1.2,1.2,1.0,1.8,1.0,1.8,1.8,21.0,0.246,344.0
HO2603-P-2250.CFX,20260121,1.2,1.2,0.8,1.6,0.8,1.6,1.6,36.0,0.308,530.0
HO2603-C-3500.CFX,20260121,10.4,10.6,11.2,12.4,10.0,10.8,10.6,134.0,14.91,600.0
HO2603-C-3450.CFX,20260121,12.4,12.2,13.0,14.4,12.2,12.2,12.2,37.0,4.878,187.0
HO2603-C-3400.CFX,20260121,15.8,15.8,29.6,29.6,15.0,15.0,15.8,377.0,75.614,1062.0
HO2603-C-3350.CFX,20260121,19.6,18.8,28.8,28.8,19.0,19.2,19.6,52.0,11.162,361.0
HO2603-C-3300.CFX,20260121,25.2,25.4,25.0,29.4,24.0,24.0,25.4,221.0,59.822,1471.0
HO2603-C-3250.CFX,20260121,32.8,31.2,35.2,37.4,31.2,32.8,32.0,38.0,12.862,197.0
HO2603-C-3200.CFX,20260121,41.8,42.0,48.0,49.8,40.8,41.4,42.0,159.0,71.436,594.0
HO2603-C-3150.CFX,20260121,56.0,55.6,61.6,64.4,53.0,55.0,55.0,74.0,44.872,307.0
HO2603-C-3100.CFX,20260121,73.6,73.6,77.2,85.6,71.8,71.8,72.2,300.0,236.12,555.0
HO2603-C-3050.CFX,20260121,97.0,96.4,110.0,111.2,93.8,95.6,95.6,36.0,36.264,146.0
HO2603-C-3000.CFX,20260121,125.8,121.2,127.6,137.0,122.6,123.8,124.0,58.0,74.324,507.0
HO2603-C-2950.CFX,20260121,158.2,156.8,170.4,173.4,157.0,157.0,160.4,13.0,21.132,23.0
HO2603-C-2900.CFX,20260121,197.8,196.8,211.2,212.0,196.0,196.0,196.0,8.0,16.284,171.0
HO2603-C-2850.CFX,20260121,240.4,240.4,260.0,261.0,238.6,238.6,238.6,9.0,22.388,56.0
HO2603-C-2800.CFX,20260121,285.4,294.2,299.6,309.6,286.0,286.0,287.2,27.0,78.906,355.0
HO2603-C-2750.CFX,20260121,333.0,334.6,344.6,357.6,330.4,330.4,330.4,10.0,33.916,23.0
HO2603-C-2700.CFX,20260121,380.6,382.2,392.6,405.4,378.2,378.2,378.2,31.0,121.652,141.0
HO2603-C-2600.CFX,20260121,478.6,479.2,490.4,503.4,475.0,475.0,479.2,9.0,44.188,73.0
HO2603-C-2500.CFX,20260121,577.4,578.8,596.8,596.8,596.8,596.8,577.6,2.0,11.936,140.0
HO2603-C-2450.CFX,20260121,623.8,629.4,638.8,653.8,622.8,622.8,627.4,8.0,51.25,63.0
HO2603-C-2400.CFX,20260121,673.6,674.2,689.0,691.6,680.6,680.6,676.6,5.0,34.084,50.0
HO2603-C-2350.CFX,20260121,726.2,725.8,730.8,730.8,721.6,721.6,727.0,4.0,29.048,35.0
HO2603-C-2300.CFX,20260121,776.0,775.6,788.2,798.8,771.4,771.4,776.8,8.0,62.546,54.0
HO2603-C-2250.CFX,20260121,825.4,825.2,848.4,848.4,820.6,820.6,825.2,8.0,66.718,43.0
HO2602-P-3500.CFX,20260121,431.2,402.6,,,,402.6,429.8,0.0,0.0,78.0
HO2602-P-3450.CFX,20260121,378.8,378.8,,,,378.8,380.2,0.0,0.0,108.0
HO2602-P-3400.CFX,20260121,329.8,329.8,,,,329.8,331.0,0.0,0.0,98.0
HO2602-P-3350.CFX,20260121,280.4,281.2,272.6,283.2,259.0,283.2,282.2,43.0,116.6,77.0
HO2602-P-3300.CFX,20260121,232.4,232.4,225.4,237.2,211.0,237.2,235.2,26.0,58.146,132.0
HO2602-P-3250.CFX,20260121,187.8,187.8,175.6,191.2,163.4,191.2,191.2,31.0,53.752,199.0
HO2602-P-3200.CFX,20260121,142.2,142.2,135.8,146.8,120.2,145.4,145.4,562.0,739.718,912.0
HO2602-P-3150.CFX,20260121,101.4,101.4,96.0,106.8,81.4,104.6,104.6,1478.0,1340.322,1205.0
HO2602-P-3100.CFX,20260121,64.0,64.0,75.4,75.4,50.0,66.4,66.4,2275.0,1322.114,1508.0
HO2602-P-3050.CFX,20260121,40.0,40.0,40.4,44.0,28.2,41.2,41.2,1680.0,575.722,1848.0
HO2602-P-3000.CFX,20260121,21.8,21.8,20.8,25.0,15.2,23.0,23.0,1160.0,211.34,1833.0
HO2602-P-2950.CFX,20260121,11.6,11.6,12.0,13.4,8.2,12.8,12.8,630.0,62.126,1069.0
HO2602-P-2900.CFX,20260121,6.8,6.8,6.4,7.6,4.6,7.4,7.4,292.0,16.58,1192.0
HO2602-P-2850.CFX,20260121,4.2,4.2,4.0,4.4,3.0,4.4,4.4,198.0,7.284,865.0
HO2602-P-2800.CFX,20260121,2.8,2.2,2.6,2.8,2.0,2.8,2.8,26.0,0.63,461.0
HO2602-P-2750.CFX,20260121,2.0,2.0,1.8,1.8,1.2,1.8,1.8,8.0,0.134,135.0
HO2602-P-2700.CFX,20260121,1.4,1.4,1.2,1.4,1.2,1.4,1.4,4.0,0.052,154.0
HO2602-P-2650.CFX,20260121,1.2,1.2,1.0,1.2,1.0,1.2,1.2,13.0,0.142,219.0
HO2602-C-3500.CFX,20260121,3.2,3.2,3.6,3.8,2.8,3.0,2.8,429.0,13.872,1871.0
HO2602-C-3450.CFX,20260121,3.8,3.8,3.4,4.2,2.8,3.2,3.0,214.0,6.99,482.0
HO2602-C-3400.CFX,20260121,4.6,4.6,4.0,4.8,3.4,3.8,3.8,210.0,8.694,545.0
HO2602-C-3350.CFX,20260121,5.6,5.6,6.0,6.4,4.4,4.8,4.8,398.0,20.336,920.0
HO2602-C-3300.CFX,20260121,7.8,7.8,8.6,8.8,6.4,6.6,6.6,489.0,37.522,1255.0
HO2602-C-3250.CFX,20260121,11.4,11.4,12.6,13.4,9.8,10.4,10.4,829.0,94.706,2141.0
HO2602-C-3200.CFX,20260121,17.4,17.4,18.0,21.0,15.6,16.6,16.6,2092.0,381.312,5780.0
HO2602-C-3150.CFX,20260121,26.6,26.6,24.0,32.2,24.0,25.8,25.8,1963.0,558.82,3223.0
HO2602-C-3100.CFX,20260121,41.2,41.2,48.0,51.2,38.8,40.0,40.0,3924.0,1754.354,2255.0
HO2602-C-3050.CFX,20260121,64.6,64.6,63.6,79.4,61.0,63.2,63.2,1719.0,1190.666,1483.0
HO2602-C-3000.CFX,20260121,96.4,96.8,100.0,116.0,92.2,95.2,95.2,2138.0,2232.414,898.0
HO2602-C-2950.CFX,20260121,139.8,136.8,142.0,159.0,131.0,135.0,135.0,797.0,1165.906,334.0
HO2602-C-2900.CFX,20260121,182.4,182.4,187.6,204.6,176.0,178.8,178.8,117.0,220.102,395.0
HO2602-C-2850.CFX,20260121,229.6,229.6,238.0,253.0,223.0,223.0,225.8,215.0,525.582,345.0
HO2602-C-2800.CFX,20260121,277.8,280.8,285.2,300.0,272.0,272.0,275.0,88.0,249.954,342.0
HO2602-C-2750.CFX,20260121,326.4,326.0,345.4,348.8,345.4,348.8,323.4,4.0,13.47,68.0
HO2602-C-2700.CFX,20260121,376.2,371.6,388.0,388.0,375.0,375.0,372.8,5.0,19.03,36.0
HO2602-C-2650.CFX,20260121,426.0,414.4,,,,414.4,423.8,0.0,0.0,23.0
HO2612-P-3500.CFX,20260120,540.8,540.8,,,,540.8,540.2,0.0,0.0,33.0
HO2612-P-3400.CFX,20260120,465.8,469.6,466.8,467.0,466.8,467.0,464.0,2.0,9.338,92.0
HO2612-P-3300.CFX,20260120,390.6,400.0,391.0,391.0,391.0,391.0,386.6,1.0,3.91,130.0
HO2612-P-3200.CFX,20260120,319.4,321.6,313.6,313.6,311.2,311.2,317.8,5.0,15.64,96.0
HO2612-P-3100.CFX,20260120,252.4,250.4,248.2,248.2,246.0,246.0,250.2,16.0,39.518,79.0
HO2612-P-3000.CFX,20260120,189.6,190.8,190.0,193.0,189.4,189.4,187.6,10.0,19.124,79.0
HO2612-P-2900.CFX,20260120,138.2,142.8,136.8,138.4,136.8,138.4,138.4,3.0,4.134,57.0
HO2612-P-2800.CFX,20260120,98.4,103.6,,,,103.6,92.8,0.0,0.0,61.0
HO2612-P-2700.CFX,20260120,64.4,63.0,62.4,64.2,60.6,60.6,60.8,22.0,13.554,244.0
HO2612-C-3500.CFX,20260120,124.4,122.6,124.0,124.6,118.0,118.0,119.4,47.0,56.348,223.0
HO2612-C-3400.CFX,20260120,143.0,144.4,141.4,141.6,141.4,141.6,135.6,6.0,8.49,138.0
HO2612-C-3300.CFX,20260120,165.6,169.6,159.4,159.4,155.0,155.0,160.2,11.0,17.562,192.0
HO2612-C-3200.CFX,20260120,195.4,192.2,186.0,186.0,182.2,185.8,183.2,15.0,27.666,165.0
HO2612-C-3100.CFX,20260120,224.0,220.8,219.0,219.0,212.8,212.8,215.6,17.0,36.64,77.0
HO2612-C-3000.CFX,20260120,262.0,272.2,256.6,256.6,256.0,256.0,255.0,4.0,10.246,30.0
HO2612-C-2900.CFX,20260120,308.2,320.2,297.0,303.6,297.0,303.6,303.6,21.0,62.712,44.0
HO2612-C-2800.CFX,20260120,362.8,396.6,,,,396.6,354.2,0.0,0.0,68.0
HO2612-C-2700.CFX,20260120,427.2,441.0,,,,441.0,418.8,0.0,0.0,180.0
HO2609-P-3500.CFX,20260120,518.2,515.2,509.4,509.4,509.4,509.4,518.6,1.0,5.094,43.0
HO2609-P-3400.CFX,20260120,436.6,433.0,,,,433.0,435.6,0.0,0.0,58.0
HO2609-P-3300.CFX,20260120,359.0,356.6,350.8,350.8,350.8,350.8,360.8,3.0,10.524,60.0
HO2609-P-3200.CFX,20260120,286.6,281.8,278.6,278.6,278.6,278.6,285.4,3.0,8.358,93.0
HO2609-P-3100.CFX,20260120,219.8,217.2,213.4,213.4,212.8,212.8,220.4,4.0,8.594,85.0
HO2609-P-3000.CFX,20260120,159.2,159.6,158.2,161.2,158.2,159.6,159.0,11.0,17.55,64.0
HO2609-P-2900.CFX,20260120,112.6,114.2,107.8,111.2,107.8,111.2,108.2,21.0,23.064,68.0
HO2609-P-2800.CFX,20260120,73.8,75.0,70.8,70.8,69.4,69.4,70.2,3.0,2.096,111.0
HO2609-P-2700.CFX,20260120,45.4,47.4,43.0,43.0,40.6,41.0,41.0,24.0,10.094,179.0
HO2609-P-2600.CFX,20260120,26.8,25.2,24.2,25.4,23.4,24.8,23.4,9.0,2.21,310.0
HO2609-C-3500.CFX,20260120,84.2,84.4,79.0,79.0,79.0,79.0,81.4,2.0,1.58,89.0
HO2609-C-3400.CFX,20260120,102.0,104.6,98.8,99.0,93.2,94.8,96.4,24.0,23.25,468.0
HO2609-C-3300.CFX,20260120,121.8,124.4,115.6,119.2,115.6,119.2,117.6,8.0,9.494,130.0
HO2609-C-3200.CFX,20260120,147.6,152.0,142.2,145.2,137.4,137.4,143.4,23.0,32.31,116.0
HO2609-C-3100.CFX,20260120,179.8,197.8,167.8,171.2,167.8,171.2,174.4,7.0,11.888,96.0
HO2609-C-3000.CFX,20260120,215.6,229.8,208.6,208.6,208.6,208.6,216.2,2.0,4.172,214.0
HO2609-C-2900.CFX,20260120,270.8,291.4,256.0,256.0,256.0,256.0,266.2,9.0,23.04,137.0
HO2609-C-2800.CFX,20260120,331.4,340.6,335.4,335.4,335.4,335.4,327.6,1.0,3.354,97.0
HO2609-C-2700.CFX,20260120,398.4,425.4,,,,425.4,391.0,0.0,0.0,89.0
HO2609-C-2600.CFX,20260120,477.2,477.0,486.6,486.6,464.4,464.4,470.8,3.0,14.154,93.0
HO2606-P-3500.CFX,20260120,459.6,460.0,461.2,464.8,461.2,464.8,464.8,2.0,9.26,5.0
HO2606-P-3400.CFX,20260120,373.8,377.8,,,,377.8,379.0,0.0,0.0,64.0
HO2606-P-3300.CFX,20260120,295.0,304.0,,,,304.0,298.4,0.0,0.0,199.0
HO2606-P-3200.CFX,20260120,221.6,222.8,221.0,222.2,218.2,218.4,218.2,7.0,15.398,265.0
HO2606-P-3100.CFX,20260120,157.8,154.4,155.4,155.4,151.8,151.8,155.6,7.0,10.746,130.0
HO2606-P-3000.CFX,20260120,103.4,103.0,104.2,104.6,101.6,101.6,102.6,15.0,15.462,377.0
HO2606-P-2900.CFX,20260120,64.8,69.8,60.2,65.0,60.2,62.0,62.2,19.0,11.796,172.0
HO2606-P-2800.CFX,20260120,37.8,37.8,36.0,37.8,33.0,33.0,33.0,26.0,9.204,203.0
HO2606-P-2700.CFX,20260120,23.0,23.6,20.8,20.8,16.6,16.8,16.8,42.0,7.736,278.0
HO2606-P-2600.CFX,20260120,14.0,13.4,11.6,11.8,9.0,9.4,8.8,70.0,7.892,152.0
HO2606-P-2500.CFX,20260120,8.6,8.4,8.0,8.0,5.2,5.2,5.2,54.0,3.322,219.0
HO2606-P-2450.CFX,20260120,7.0,6.8,5.2,5.2,4.2,4.2,3.8,23.0,1.134,113.0
HO2606-P-2400.CFX,20260120,6.0,6.2,5.4,5.4,3.2,3.2,3.2,48.0,2.166,594.0
HO2606-C-3500.CFX,20260120,44.2,45.4,46.4,46.8,42.2,45.6,45.6,106.0,47.75,641.0
HO2606-C-3400.CFX,20260120,57.4,57.8,55.6,60.8,53.4,60.8,60.8,20.0,11.322,645.0
HO2606-C-3300.CFX,20260120,76.4,76.6,77.4,80.8,71.2,76.2,76.2,63.0,47.926,1152.0
HO2606-C-3200.CFX,20260120,101.8,99.4,96.6,103.4,96.6,100.0,101.8,7.0,6.928,302.0
HO2606-C-3100.CFX,20260120,137.0,137.6,133.0,137.6,128.8,137.2,138.4,52.0,68.552,445.0
HO2606-C-3000.CFX,20260120,183.8,186.0,175.4,177.8,175.0,177.0,183.6,15.0,26.54,345.0
HO2606-C-2900.CFX,20260120,244.6,243.4,252.0,252.6,233.4,240.0,239.4,7.0,17.186,189.0
HO2606-C-2800.CFX,20260120,318.6,318.6,302.0,302.0,302.0,302.0,308.4,11.0,33.22,184.0
HO2606-C-2700.CFX,20260120,399.4,460.0,,,,460.0,391.2,0.0,0.0,53.0
HO2606-C-2600.CFX,20260120,489.2,517.8,,,,517.8,482.0,0.0,0.0,47.0
HO2606-C-2500.CFX,20260120,581.8,583.2,,,,583.2,577.0,0.0,0.0,76.0
HO2606-C-2450.CFX,20260120,628.6,641.0,,,,641.0,617.0,0.0,0.0,20.0
HO2606-C-2400.CFX,20260120,677.2,704.4,,,,704.4,665.8,0.0,0.0,32.0
HO2604-P-3400.CFX,20260120,345.0,342.8,,,,342.8,346.4,0.0,0.0,0.0
HO2604-P-3350.CFX,20260120,301.4,300.8,,,,300.8,302.6,0.0,0.0,0.0
HO2604-P-3300.CFX,20260120,260.0,260.8,,,,260.8,260.2,0.0,0.0,0.0
HO2604-P-3250.CFX,20260120,219.4,215.2,210.2,210.2,210.2,210.2,219.8,3.0,6.306,5.0
HO2604-P-3200.CFX,20260120,181.8,178.4,173.4,173.4,173.4,173.4,181.8,3.0,5.202,8.0
HO2604-P-3150.CFX,20260120,147.2,146.6,139.8,143.6,139.8,143.6,146.8,5.0,7.064,6.0
HO2604-P-3100.CFX,20260120,115.0,115.4,110.6,121.4,109.8,114.0,115.6,12.0,13.494,46.0
HO2604-P-3050.CFX,20260120,88.8,92.6,84.8,92.0,84.2,87.0,87.6,22.0,19.112,18.0
HO2604-P-3000.CFX,20260120,66.4,68.6,63.2,64.8,63.2,64.8,65.6,8.0,5.156,4.0
HO2604-P-2950.CFX,20260120,49.6,53.2,49.0,49.0,45.2,45.6,47.8,4.0,1.886,3.0
HO2604-P-2900.CFX,20260120,35.6,34.0,,,,34.0,34.2,0.0,0.0,8.0
HO2604-P-2850.CFX,20260120,25.0,25.4,,,,25.4,24.0,0.0,0.0,2.0
HO2604-P-2800.CFX,20260120,17.4,20.0,,,,20.0,16.8,0.0,0.0,3.0
HO2604-P-2750.CFX,20260120,12.2,15.8,,,,15.8,11.8,0.0,0.0,0.0
HO2604-C-3400.CFX,20260120,27.6,28.6,28.0,29.0,28.0,28.8,28.4,3.0,0.858,17.0
HO2604-C-3350.CFX,20260120,34.0,33.8,35.0,35.0,35.0,35.0,34.0,2.0,0.69,2.0
HO2604-C-3300.CFX,20260120,41.8,41.4,40.8,42.6,40.8,41.8,41.2,9.0,3.798,6.0
HO2604-C-3250.CFX,20260120,51.4,50.4,,,,50.4,51.0,0.0,0.0,3.0
HO2604-C-3200.CFX,20260120,64.0,68.6,,,,68.6,62.6,0.0,0.0,0.0
HO2604-C-3150.CFX,20260120,79.4,83.6,,,,83.6,77.6,0.0,0.0,4.0
HO2604-C-3100.CFX,20260120,99.2,96.4,91.2,97.0,90.0,97.0,97.2,14.0,13.028,17.0
HO2604-C-3050.CFX,20260120,121.0,121.0,117.2,117.2,117.2,117.2,118.4,2.0,2.344,7.0
HO2604-C-3000.CFX,20260120,148.2,159.2,151.0,151.0,142.0,145.4,145.6,7.0,10.19,7.0
HO2604-C-2950.CFX,20260120,179.8,190.4,176.8,176.8,176.8,176.8,177.0,1.0,1.768,1.0
HO2604-C-2900.CFX,20260120,215.4,224.6,,,,224.6,212.8,0.0,0.0,0.0
HO2604-C-2850.CFX,20260120,255.6,262.0,,,,262.0,254.6,0.0,0.0,0.0
HO2604-C-2800.CFX,20260120,296.8,302.0,,,,302.0,294.6,0.0,0.0,0.0
HO2604-C-2750.CFX,20260120,341.0,344.4,,,,344.4,339.6,0.0,0.0,0.0
HO2603-P-3500.CFX,20260120,429.6,431.4,422.6,422.6,422.6,422.6,430.8,1.0,4.226,26.0
HO2603-P-3450.CFX,20260120,381.8,373.8,374.8,387.4,374.8,387.4,383.4,18.0,68.846,18.0
HO2603-P-3400.CFX,20260120,335.4,330.8,327.0,342.8,327.0,335.8,336.2,18.0,60.196,37.0
HO2603-P-3350.CFX,20260120,289.4,254.4,296.4,296.4,287.0,290.2,290.4,4.0,11.668,45.0
HO2603-P-3300.CFX,20260120,246.0,249.6,249.4,249.4,248.6,248.6,246.4,2.0,4.98,82.0
HO2603-P-3250.CFX,20260120,203.4,202.4,202.2,203.2,202.2,203.2,203.4,6.0,12.182,52.0
HO2603-P-3200.CFX,20260120,164.6,165.0,162.2,170.0,161.0,161.0,163.6,16.0,26.314,256.0
HO2603-P-3150.CFX,20260120,126.6,125.8,126.8,129.8,122.8,129.0,126.8,28.0,35.188,200.0
HO2603-P-3100.CFX,20260120,94.8,94.0,86.0,98.6,85.0,95.2,95.2,34.0,32.018,264.0
HO2603-P-3050.CFX,20260120,69.2,68.0,61.8,72.8,61.8,69.0,67.8,36.0,23.968,229.0
HO2603-P-3000.CFX,20260120,48.0,48.0,44.2,48.0,40.0,46.0,46.6,218.0,95.582,305.0
HO2603-P-2950.CFX,20260120,32.2,32.0,29.0,32.0,27.4,30.4,30.6,144.0,43.844,297.0
HO2603-P-2900.CFX,20260120,21.4,21.6,19.6,21.8,18.2,19.4,19.6,152.0,30.27,416.0
HO2603-P-2850.CFX,20260120,14.6,14.2,12.6,12.8,12.4,12.8,12.8,14.0,1.78,135.0
HO2603-P-2800.CFX,20260120,9.8,10.2,9.6,10.0,8.4,9.0,8.8,130.0,12.05,550.0
HO2603-P-2750.CFX,20260120,6.8,7.2,6.8,7.2,6.0,6.0,6.0,17.0,1.148,334.0
HO2603-P-2700.CFX,20260120,5.0,5.2,4.4,4.4,4.2,4.2,4.2,14.0,0.61,228.0
HO2603-P-2600.CFX,20260120,3.0,3.0,2.6,2.6,2.4,2.4,2.4,22.0,0.6,178.0
HO2603-P-2500.CFX,20260120,2.2,2.2,2.0,2.0,1.6,1.6,1.8,23.0,0.452,239.0
HO2603-P-2450.CFX,20260120,1.8,1.8,1.4,1.4,1.4,1.4,1.6,6.0,0.084,138.0
HO2603-P-2400.CFX,20260120,1.6,1.8,1.6,1.6,1.4,1.4,1.4,61.0,0.896,259.0
HO2603-P-2350.CFX,20260120,1.6,1.6,1.2,1.2,1.2,1.2,1.4,37.0,0.444,182.0
HO2603-P-2300.CFX,20260120,1.6,1.6,1.2,1.2,1.2,1.2,1.2,43.0,0.52,326.0
HO2603-P-2250.CFX,20260120,1.2,1.2,1.0,1.2,0.6,1.2,1.2,64.0,0.644,521.0
HO2603-C-3500.CFX,20260120,12.4,12.6,13.0,13.0,8.2,10.6,10.4,232.0,23.868,577.0
HO2603-C-3450.CFX,20260120,14.8,14.8,14.4,14.4,10.2,12.2,12.4,67.0,8.264,178.0
HO2603-C-3400.CFX,20260120,17.8,18.0,17.6,17.6,12.0,15.8,15.8,741.0,104.2,1126.0
HO2603-C-3350.CFX,20260120,21.8,22.0,21.2,21.4,16.2,18.8,19.6,72.0,13.822,344.0
HO2603-C-3300.CFX,20260120,27.0,27.0,28.4,29.2,21.6,25.4,25.2,402.0,100.25,1380.0
HO2603-C-3250.CFX,20260120,34.8,34.2,34.8,36.0,27.6,31.2,32.8,78.0,24.376,192.0
HO2603-C-3200.CFX,20260120,45.4,45.0,45.2,46.2,37.0,42.0,41.8,168.0,69.826,561.0
HO2603-C-3150.CFX,20260120,59.4,60.0,59.6,61.8,49.6,55.6,56.0,84.0,46.884,328.0
HO2603-C-3100.CFX,20260120,77.2,77.2,77.8,80.8,66.8,73.6,73.6,239.0,177.224,458.0
HO2603-C-3050.CFX,20260120,100.4,99.8,101.6,103.6,89.2,96.4,97.0,74.0,72.046,154.0
HO2603-C-3000.CFX,20260120,131.0,129.8,126.2,128.6,117.0,121.2,125.8,33.0,40.546,495.0
HO2603-C-2950.CFX,20260120,163.0,178.8,157.4,157.4,156.8,156.8,158.2,3.0,4.772,24.0
HO2603-C-2900.CFX,20260120,202.2,201.8,209.0,209.0,191.0,196.8,197.8,30.0,59.154,172.0
HO2603-C-2850.CFX,20260120,245.0,245.0,251.2,251.2,240.4,240.4,240.4,7.0,17.128,56.0
HO2603-C-2800.CFX,20260120,290.4,288.2,294.0,294.2,274.0,294.2,285.4,18.0,51.568,355.0
HO2603-C-2750.CFX,20260120,337.4,362.4,344.8,344.8,330.0,334.6,333.0,8.0,26.918,24.0
HO2603-C-2700.CFX,20260120,385.0,396.2,380.6,382.2,380.6,382.2,380.6,3.0,11.478,146.0
HO2603-C-2600.CFX,20260120,482.6,478.4,490.4,490.4,471.2,479.2,478.6,5.0,23.99,72.0
HO2603-C-2500.CFX,20260120,581.4,592.2,587.2,587.2,578.8,578.8,577.4,6.0,34.956,142.0
HO2603-C-2450.CFX,20260120,628.4,642.2,638.8,638.8,625.8,629.4,623.8,9.0,56.728,60.0
HO2603-C-2400.CFX,20260120,678.2,691.2,684.4,684.4,669.6,674.2,673.6,10.0,67.768,51.0
HO2603-C-2350.CFX,20260120,728.0,740.6,733.8,733.8,725.8,725.8,726.2,5.0,36.446,37.0
