ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi,name,call_put,exercise_price,list_date,delist_date
10010847.SH,20260119,SSE,0.8523,0.8479,0.8218,0.8218,0.7472,0.777,0.777,17.0,13.0884,31.0,南方中证500ETF期权2603认沽9.00,P,9.0,20260116,20260325
10010848.SH,20260119,SSE,1.0639,1.0871,1.05,1.05,0.967,0.967,0.9836,2.0,2.017,1.0,南方中证500ETF期权2603认沽9.25,P,9.25,20260116,20260325
10010849.SH,20260119,SSE,1.1107,1.1041,1.1479,1.18,1.1479,1.1686,1.1718,185.0,216.0741,109.0,南方中证500ETF期权2606认购7.25,C,7.25,20260116,20260624
10010850.SH,20260119,SSE,0.9271,0.9331,0.9059,0.9974,0.9059,0.9635,0.9732,126.0,122.1308,74.0,南方中证500ETF期权2606认购7.50,C,7.5,20260116,20260624
10010851.SH,20260119,SSE,0.7585,0.7587,0.7979,0.8302,0.7979,0.8302,0.7988,15.0,12.053,55.0,南方中证500ETF期权2606认购7.75,C,7.75,20260116,20260624
10010852.SH,20260119,SSE,0.6225,0.6225,0.6225,0.6822,0.6159,0.6555,0.6555,52.0,34.3618,280.0,南方中证500ETF期权2606认购8.00,C,8.0,20260116,20260624
10010853.SH,20260119,SSE,0.5178,0.5178,0.5178,0.5604,0.4869,0.547,0.5462,1176.0,630.0089,1001.0,南方中证500ETF期权2606认购8.25,C,8.25,20260116,20260624
10010854.SH,20260119,SSE,0.424,0.424,0.4171,0.4614,0.3858,0.4508,0.4508,3066.0,1335.6527,2960.0,南方中证500ETF期权2606认购8.50,C,8.5,20260116,20260624
10010855.SH,20260119,SSE,0.3422,0.3472,0.332,0.3774,0.315,0.366,0.366,4851.0,1712.2389,4162.0,南方中证500ETF期权2606认购8.75,C,8.75,20260116,20260624
10010856.SH,20260119,SSE,0.2833,0.2833,0.2602,0.3064,0.2528,0.2972,0.2957,150.0,42.5897,163.0,南方中证500ETF期权2606认购9.00,C,9.0,20260116,20260624
10010857.SH,20260119,SSE,0.2365,0.2365,0.217,0.2516,0.2036,0.242,0.243,960.0,227.5641,626.0,南方中证500ETF期权2606认购9.25,C,9.25,20260116,20260624
10010858.SH,20260119,SSE,0.1533,0.1533,0.1555,0.1555,0.124,0.1399,0.139,390.0,54.0823,274.0,南方中证500ETF期权2606认沽7.25,P,7.25,20260116,20260624
10010859.SH,20260119,SSE,0.2185,0.2185,0.2165,0.2227,0.185,0.2036,0.2038,1838.0,364.2904,1287.0,南方中证500ETF期权2606认沽7.50,P,7.5,20260116,20260624
10010860.SH,20260119,SSE,0.3065,0.3127,0.3139,0.3139,0.2642,0.2853,0.2853,213.0,59.4632,208.0,南方中证500ETF期权2606认沽7.75,P,7.75,20260116,20260624
10010861.SH,20260119,SSE,0.4228,0.4162,0.4254,0.4256,0.3656,0.3855,0.384,258.0,101.2262,132.0,南方中证500ETF期权2606认沽8.00,P,8.0,20260116,20260624
10010862.SH,20260119,SSE,0.5693,0.5693,0.5756,0.5756,0.4913,0.5136,0.5136,847.0,437.1719,518.0,南方中证500ETF期权2606认沽8.25,P,8.25,20260116,20260624
10010863.SH,20260119,SSE,0.7124,0.7118,0.6901,0.6901,0.6396,0.6695,0.6695,110.0,71.951,120.0,南方中证500ETF期权2606认沽8.50,P,8.5,20260116,20260624
10010864.SH,20260119,SSE,0.8826,0.8821,0.8535,0.8558,0.81,0.81,0.8394,4.0,3.3343,6.0,南方中证500ETF期权2606认沽8.75,P,8.75,20260116,20260624
10010865.SH,20260119,SSE,1.0762,1.0762,0.9967,0.9967,0.9967,0.9967,1.0114,10.0,9.967,40.0,南方中证500ETF期权2606认沽9.00,P,9.0,20260116,20260624
10010866.SH,20260119,SSE,1.2767,1.2767,1.2369,1.2369,1.1745,1.1901,1.1915,35.0,41.9909,64.0,南方中证500ETF期权2606认沽9.25,P,9.25,20260116,20260624
10010867.SH,20260119,SSE,0.4402,,0.4379,0.474,0.4268,0.4355,0.4388,24.0,10.6364,18.0,华泰柏瑞沪深300ETF期权2601认购4.30,C,4.3,20260119,20260128
10010868.SH,20260119,SSE,0.3403,,0.343,0.343,0.341,0.341,0.3389,3.0,1.0264,3.0,华泰柏瑞沪深300ETF期权2601认购4.40,C,4.4,20260119,20260128
10010869.SH,20260119,SSE,0.2404,,0.2479,0.264,0.2276,0.235,0.2398,726.0,173.5458,362.0,华泰柏瑞沪深300ETF期权2601认购4.50,C,4.5,20260119,20260128
10010870.SH,20260119,SSE,0.144,,0.1528,0.1777,0.132,0.1512,0.1512,4363.0,638.0062,604.0,华泰柏瑞沪深300ETF期权2601认购4.60,C,4.6,20260119,20260128
10010871.SH,20260119,SSE,0.0665,,0.0739,0.0907,0.0544,0.0633,0.0633,67356.0,4450.1476,10086.0,华泰柏瑞沪深300ETF期权2601认购4.70,C,4.7,20260119,20260128
10010872.SH,20260119,SSE,0.0247,,0.0259,0.0313,0.015,0.0181,0.0181,66522.0,1401.3446,17871.0,华泰柏瑞沪深300ETF期权2601认购4.80,C,4.8,20260119,20260128
10010873.SH,20260119,SSE,0.0091,,0.008,0.0102,0.004,0.0044,0.0044,15314.0,95.9788,3978.0,华泰柏瑞沪深300ETF期权2601认购4.90,C,4.9,20260119,20260128
10010874.SH,20260119,SSE,0.0047,,0.0032,0.013,0.0013,0.0016,0.0016,7425.0,22.1787,2271.0,华泰柏瑞沪深300ETF期权2601认购5.00,C,5.0,20260119,20260128
10010875.SH,20260119,SSE,0.0019,,0.0009,0.0013,0.0004,0.0005,0.0005,2627.0,2.7182,1792.0,华泰柏瑞沪深300ETF期权2601认购5.25,C,5.25,20260119,20260128
10010876.SH,20260119,SSE,0.0006,,0.0016,0.0016,0.0003,0.0003,0.0003,1401.0,0.7028,730.0,华泰柏瑞沪深300ETF期权2601认沽4.30,P,4.3,20260119,20260128
10010877.SH,20260119,SSE,0.0012,,0.0017,0.0021,0.0006,0.0006,0.0006,1565.0,1.3947,846.0,华泰柏瑞沪深300ETF期权2601认沽4.40,P,4.4,20260119,20260128
10010878.SH,20260119,SSE,0.0028,,0.0032,0.0047,0.0013,0.0015,0.0015,1405.0,2.904,779.0,华泰柏瑞沪深300ETF期权2601认沽4.50,P,4.5,20260119,20260128
10010879.SH,20260119,SSE,0.008,,0.0089,0.0107,0.0038,0.006,0.006,13218.0,84.5347,4278.0,华泰柏瑞沪深300ETF期权2601认沽4.60,P,4.6,20260119,20260128
10010880.SH,20260119,SSE,0.0318,,0.0341,0.0358,0.0148,0.023,0.023,62369.0,1525.8556,13152.0,华泰柏瑞沪深300ETF期权2601认沽4.70,P,4.7,20260119,20260128
10010881.SH,20260119,SSE,0.0913,,0.092,0.0973,0.0553,0.078,0.078,77278.0,5904.9954,12139.0,华泰柏瑞沪深300ETF期权2601认沽4.80,P,4.8,20260119,20260128
10010882.SH,20260119,SSE,0.1755,,0.1653,0.1854,0.135,0.1658,0.1658,5496.0,899.2715,1237.0,华泰柏瑞沪深300ETF期权2601认沽4.90,P,4.9,20260119,20260128
10010883.SH,20260119,SSE,0.2699,,0.2653,0.2758,0.2304,0.262,0.262,288.0,73.5448,109.0,华泰柏瑞沪深300ETF期权2601认沽5.00,P,5.0,20260119,20260128
10010884.SH,20260119,SSE,0.5143,,0.5146,0.5297,0.4813,0.5215,0.512,135.0,67.8791,132.0,华泰柏瑞沪深300ETF期权2601认沽5.25,P,5.25,20260119,20260128
10010885.SH,20260119,SSE,0.45,,0.4487,0.4777,0.44,0.4477,0.4507,37.0,16.8546,21.0,华泰柏瑞沪深300ETF期权2602认购4.30,C,4.3,20260119,20260225
10010886.SH,20260119,SSE,0.355,,0.3577,0.3807,0.3471,0.3529,0.3531,636.0,228.5716,609.0,华泰柏瑞沪深300ETF期权2602认购4.40,C,4.4,20260119,20260225
10010887.SH,20260119,SSE,0.2663,,0.2743,0.2913,0.2538,0.2595,0.2597,538.0,142.8994,434.0,华泰柏瑞沪深300ETF期权2602认购4.50,C,4.5,20260119,20260225
10010888.SH,20260119,SSE,0.1886,,0.1939,0.2106,0.1666,0.1807,0.1791,4091.0,754.1217,1213.0,华泰柏瑞沪深300ETF期权2602认购4.60,C,4.6,20260119,20260225
10010889.SH,20260119,SSE,0.1263,,0.1295,0.1401,0.1089,0.115,0.115,9079.0,1101.6231,4319.0,华泰柏瑞沪深300ETF期权2602认购4.70,C,4.7,20260119,20260225
10010890.SH,20260119,SSE,0.0819,,0.08,0.0873,0.0646,0.0675,0.0675,12611.0,942.5289,4850.0,华泰柏瑞沪深300ETF期权2602认购4.80,C,4.8,20260119,20260225
10010891.SH,20260119,SSE,0.0511,,0.0501,0.0529,0.0366,0.0383,0.0383,10017.0,435.3268,3335.0,华泰柏瑞沪深300ETF期权2602认购4.90,C,4.9,20260119,20260225
10010892.SH,20260119,SSE,0.0329,,0.0314,0.0322,0.0205,0.022,0.022,14109.0,358.0539,6824.0,华泰柏瑞沪深300ETF期权2602认购5.00,C,5.0,20260119,20260225
10010893.SH,20260119,SSE,0.0116,,0.0108,0.0212,0.0061,0.0068,0.0068,3647.0,31.664,1811.0,华泰柏瑞沪深300ETF期权2602认购5.25,C,5.25,20260119,20260225
10010894.SH,20260119,SSE,0.0062,,0.0068,0.0069,0.0036,0.0037,0.0038,372.0,1.6934,239.0,华泰柏瑞沪深300ETF期权2602认沽4.30,P,4.3,20260119,20260225
10010895.SH,20260119,SSE,0.0119,,0.013,0.0138,0.0073,0.0082,0.0082,5962.0,64.2423,4252.0,华泰柏瑞沪深300ETF期权2602认沽4.40,P,4.4,20260119,20260225
10010896.SH,20260119,SSE,0.024,,0.0242,0.0266,0.0131,0.0162,0.0162,14989.0,250.0603,9600.0,华泰柏瑞沪深300ETF期权2602认沽4.50,P,4.5,20260119,20260225
10010897.SH,20260119,SSE,0.0466,,0.0456,0.0482,0.0292,0.0343,0.0343,10855.0,398.057,6828.0,华泰柏瑞沪深300ETF期权2602认沽4.60,P,4.6,20260119,20260225
10010898.SH,20260119,SSE,0.0843,,0.0816,0.0874,0.0581,0.0669,0.0668,11751.0,820.9985,4790.0,华泰柏瑞沪深300ETF期权2602认沽4.70,P,4.7,20260119,20260225
10010899.SH,20260119,SSE,0.139,,0.1315,0.1433,0.105,0.1212,0.1212,7109.0,867.5097,2376.0,华泰柏瑞沪深300ETF期权2602认沽4.80,P,4.8,20260119,20260225
10010900.SH,20260119,SSE,0.2082,,0.1993,0.2146,0.1705,0.193,0.193,1278.0,246.0127,531.0,华泰柏瑞沪深300ETF期权2602认沽4.90,P,4.9,20260119,20260225
10010901.SH,20260119,SSE,0.2903,,0.2779,0.2911,0.2518,0.2785,0.2753,288.0,80.4078,244.0,华泰柏瑞沪深300ETF期权2602认沽5.00,P,5.0,20260119,20260225
10010902.SH,20260119,SSE,0.5176,,0.5163,0.5195,0.4979,0.5119,0.512,74.0,37.7716,74.0,华泰柏瑞沪深300ETF期权2602认沽5.25,P,5.25,20260119,20260225
10010903.SH,20260119,SSE,0.4671,,0.4695,0.4938,0.4603,0.4688,0.4702,13.0,6.1775,6.0,华泰柏瑞沪深300ETF期权2603认购4.30,C,4.3,20260119,20260325
10010904.SH,20260119,SSE,0.3821,,0.3867,0.396,0.3788,0.3803,0.3819,142.0,55.378,134.0,华泰柏瑞沪深300ETF期权2603认购4.40,C,4.4,20260119,20260325
10010905.SH,20260119,SSE,0.3044,,0.3045,0.3205,0.3007,0.301,0.3007,126.0,38.6131,95.0,华泰柏瑞沪深300ETF期权2603认购4.50,C,4.5,20260119,20260325
10010906.SH,20260119,SSE,0.236,,0.236,0.2531,0.2245,0.2273,0.2276,593.0,139.6435,296.0,华泰柏瑞沪深300ETF期权2603认购4.60,C,4.6,20260119,20260325
10010907.SH,20260119,SSE,0.1787,,0.173,0.1927,0.166,0.169,0.169,975.0,172.3296,612.0,华泰柏瑞沪深300ETF期权2603认购4.70,C,4.7,20260119,20260325
10010908.SH,20260119,SSE,0.1336,,0.1297,0.1405,0.12,0.1214,0.1219,2648.0,343.8242,1327.0,华泰柏瑞沪深300ETF期权2603认购4.80,C,4.8,20260119,20260325
10010909.SH,20260119,SSE,0.0997,,0.0994,0.1036,0.0856,0.086,0.0864,3777.0,355.9604,1919.0,华泰柏瑞沪深300ETF期权2603认购4.90,C,4.9,20260119,20260325
10010910.SH,20260119,SSE,0.0744,,0.0695,0.0755,0.0608,0.0618,0.0618,3846.0,257.9557,2190.0,华泰柏瑞沪深300ETF期权2603认购5.00,C,5.0,20260119,20260325
10010911.SH,20260119,SSE,0.0368,,0.0355,0.0365,0.0271,0.0275,0.0275,8348.0,262.1451,2127.0,华泰柏瑞沪深300ETF期权2603认购5.25,C,5.25,20260119,20260325
10010912.SH,20260119,SSE,0.0222,,0.023,0.0238,0.0194,0.02,0.02,3088.0,65.6002,1405.0,华泰柏瑞沪深300ETF期权2603认沽4.30,P,4.3,20260119,20260325
10010913.SH,20260119,SSE,0.0362,,0.0363,0.0382,0.0301,0.0319,0.0319,2266.0,75.6258,1120.0,华泰柏瑞沪深300ETF期权2603认沽4.40,P,4.4,20260119,20260325
10010914.SH,20260119,SSE,0.0587,,0.0573,0.0597,0.0468,0.0508,0.0508,3147.0,165.5398,1071.0,华泰柏瑞沪深300ETF期权2603认沽4.50,P,4.5,20260119,20260325
10010915.SH,20260119,SSE,0.0905,,0.0884,0.093,0.072,0.0787,0.0787,2541.0,204.709,1451.0,华泰柏瑞沪深300ETF期权2603认沽4.60,P,4.6,20260119,20260325
10010916.SH,20260119,SSE,0.1335,,0.1311,0.1378,0.1084,0.1202,0.1186,1559.0,188.555,969.0,华泰柏瑞沪深300ETF期权2603认沽4.70,P,4.7,20260119,20260325
10010917.SH,20260119,SSE,0.1892,,0.1863,0.1863,0.1569,0.1717,0.1717,1688.0,291.3608,1063.0,华泰柏瑞沪深300ETF期权2603认沽4.80,P,4.8,20260119,20260325
10010918.SH,20260119,SSE,0.2556,,0.2423,0.2545,0.2171,0.2356,0.2356,2055.0,474.2203,1234.0,华泰柏瑞沪深300ETF期权2603认沽4.90,P,4.9,20260119,20260325
10010919.SH,20260119,SSE,0.3305,,0.3303,0.3303,0.2941,0.3106,0.3095,581.0,182.9789,499.0,华泰柏瑞沪深300ETF期权2603认沽5.00,P,5.0,20260119,20260325
10010920.SH,20260119,SSE,0.5375,,0.5428,0.5428,0.5013,0.5261,0.5239,459.0,241.0759,371.0,华泰柏瑞沪深300ETF期权2603认沽5.25,P,5.25,20260119,20260325
10010921.SH,20260119,SSE,0.5126,,0.517,0.54,0.505,0.507,0.5135,254.0,132.5021,234.0,华泰柏瑞沪深300ETF期权2606认购4.30,C,4.3,20260119,20260624
10010922.SH,20260119,SSE,0.4392,,0.4402,0.4607,0.4341,0.4412,0.4393,362.0,162.3613,260.0,华泰柏瑞沪深300ETF期权2606认购4.40,C,4.4,20260119,20260624
10010923.SH,20260119,SSE,0.3733,,0.3927,0.393,0.3679,0.374,0.3737,289.0,109.7558,246.0,华泰柏瑞沪深300ETF期权2606认购4.50,C,4.5,20260119,20260624
10010924.SH,20260119,SSE,0.3165,,0.3164,0.3316,0.306,0.3147,0.3147,76.0,24.1779,63.0,华泰柏瑞沪深300ETF期权2606认购4.60,C,4.6,20260119,20260624
10010925.SH,20260119,SSE,0.2653,,0.2638,0.3784,0.26,0.26,0.2624,66.0,17.7502,49.0,华泰柏瑞沪深300ETF期权2606认购4.70,C,4.7,20260119,20260624
10010926.SH,20260119,SSE,0.2214,,0.2182,0.2364,0.2151,0.2151,0.2155,224.0,49.6386,133.0,华泰柏瑞沪深300ETF期权2606认购4.80,C,4.8,20260119,20260624
10010927.SH,20260119,SSE,0.1859,,0.1805,0.1949,0.1764,0.1789,0.1801,1051.0,196.6395,805.0,华泰柏瑞沪深300ETF期权2606认购4.90,C,4.9,20260119,20260624
10010928.SH,20260119,SSE,0.1569,,0.1512,0.1627,0.1452,0.1466,0.1486,462.0,71.1643,447.0,华泰柏瑞沪深300ETF期权2606认购5.00,C,5.0,20260119,20260624
10010929.SH,20260119,SSE,0.1026,,0.1019,0.1029,0.0908,0.0926,0.0926,706.0,68.417,478.0,华泰柏瑞沪深300ETF期权2606认购5.25,C,5.25,20260119,20260624
10010930.SH,20260119,SSE,0.0754,,0.0721,0.0766,0.0683,0.0752,0.075,1533.0,113.3871,1086.0,华泰柏瑞沪深300ETF期权2606认沽4.30,P,4.3,20260119,20260624
10010931.SH,20260119,SSE,0.1032,,0.1033,0.1033,0.0923,0.0989,0.0989,348.0,34.2217,244.0,华泰柏瑞沪深300ETF期权2606认沽4.40,P,4.4,20260119,20260624
10010932.SH,20260119,SSE,0.1348,,0.135,0.136,0.127,0.1305,0.1315,425.0,55.6156,308.0,华泰柏瑞沪深300ETF期权2606认沽4.50,P,4.5,20260119,20260624
10010933.SH,20260119,SSE,0.1759,,0.175,0.1767,0.1642,0.1698,0.1702,101.0,17.2432,66.0,华泰柏瑞沪深300ETF期权2606认沽4.60,P,4.6,20260119,20260624
10010934.SH,20260119,SSE,0.228,,0.2221,0.2256,0.1221,0.22,0.2166,232.0,50.2828,148.0,华泰柏瑞沪深300ETF期权2606认沽4.70,P,4.7,20260119,20260624
10010935.SH,20260119,SSE,0.2853,,0.2813,0.2813,0.2643,0.2791,0.2707,72.0,19.5128,46.0,华泰柏瑞沪深300ETF期权2606认沽4.80,P,4.8,20260119,20260624
10010936.SH,20260119,SSE,0.3496,,0.3441,0.3441,0.3214,0.3401,0.3318,225.0,74.309,220.0,华泰柏瑞沪深300ETF期权2606认沽4.90,P,4.9,20260119,20260624
10010937.SH,20260119,SSE,0.4182,,0.4105,0.4106,0.3881,0.401,0.4001,248.0,98.6097,214.0,华泰柏瑞沪深300ETF期权2606认沽5.00,P,5.0,20260119,20260624
10010938.SH,20260119,SSE,0.6087,,0.6026,0.6026,0.5771,0.5973,0.5915,216.0,126.783,212.0,华泰柏瑞沪深300ETF期权2606认沽5.25,P,5.25,20260119,20260624
