ts_code,trade_date,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
IO2601-C-4350.CFX,20260116,395.2,397.6,433.8,438.6,382.8,389.0,386.79,123.0,492.324,0.0
IO2601-C-4300.CFX,20260116,445.2,448.8,488.0,488.0,429.8,436.0,436.79,134.0,606.008,0.0
IO2601-C-4250.CFX,20260116,495.2,487.6,529.2,530.2,489.4,489.4,486.79,11.0,57.192,0.0
IO2601-C-4200.CFX,20260116,545.2,546.8,588.0,588.0,529.8,537.4,536.79,59.0,327.262,0.0
IO2601-C-4150.CFX,20260116,595.2,602.0,640.4,642.0,589.4,589.4,586.79,24.0,147.124,0.0
IO2601-C-4100.CFX,20260116,645.4,658.6,693.0,693.0,639.4,641.0,636.79,26.0,171.862,0.0
IO2601-C-4050.CFX,20260116,695.4,708.6,741.0,743.0,689.4,689.4,686.79,29.0,206.846,0.0
IO2601-C-4000.CFX,20260116,745.6,744.8,786.8,792.4,739.4,749.8,736.79,21.0,162.404,0.0
IO2612-P-5400.CFX,20260115,892.4,895.6,865.6,886.6,865.6,865.6,873.0,9.0,79.472,70.0
IO2612-P-5200.CFX,20260115,735.0,717.0,715.2,715.2,715.2,715.2,712.0,1.0,7.152,60.0
IO2612-P-5000.CFX,20260115,588.0,587.0,585.8,585.8,568.6,568.6,569.8,4.0,23.146,17.0
IO2612-P-4900.CFX,20260115,516.8,512.0,502.8,512.2,502.8,512.2,497.2,2.0,10.15,21.0
IO2612-P-4800.CFX,20260115,452.8,456.4,455.4,455.4,432.2,432.2,434.2,10.0,44.51,70.0
IO2612-P-4700.CFX,20260115,396.0,403.4,383.8,390.4,375.0,387.0,376.6,17.0,65.03,57.0
IO2612-P-4600.CFX,20260115,342.2,330.0,336.0,336.4,320.4,324.4,323.8,59.0,193.202,437.0
IO2612-P-4500.CFX,20260115,295.0,290.0,284.4,285.0,274.2,274.2,277.8,21.0,59.25,144.0
IO2612-P-4400.CFX,20260115,250.0,249.4,243.2,243.2,243.2,243.2,235.2,1.0,2.432,121.0
IO2612-P-4300.CFX,20260115,214.8,216.2,209.8,209.8,205.2,205.2,201.6,2.0,4.15,165.0
IO2612-P-4200.CFX,20260115,184.0,182.8,178.0,178.0,169.0,174.4,170.4,11.0,19.316,136.0
IO2612-P-4100.CFX,20260115,153.0,153.0,151.0,152.0,144.6,145.6,146.2,16.0,23.848,389.0
IO2612-C-5400.CFX,20260115,192.6,190.6,195.2,195.2,168.8,180.6,178.2,94.0,166.926,160.0
IO2612-C-5200.CFX,20260115,230.0,227.0,227.0,227.0,203.4,214.4,213.4,34.0,72.438,256.0
IO2612-C-5000.CFX,20260115,276.4,287.4,268.2,268.4,250.0,261.4,260.6,20.0,52.48,162.0
IO2612-C-4900.CFX,20260115,309.0,303.2,306.2,308.0,291.8,291.8,292.2,4.0,12.14,91.0
IO2612-C-4800.CFX,20260115,335.6,335.6,337.6,348.6,312.4,325.8,326.8,55.0,181.828,155.0
IO2612-C-4700.CFX,20260115,380.4,379.0,379.8,380.6,355.8,366.8,367.2,42.0,153.85,313.0
IO2612-C-4600.CFX,20260115,422.4,437.4,407.2,407.2,407.2,407.2,411.8,2.0,8.296,134.0
IO2612-C-4500.CFX,20260115,472.2,482.2,461.4,463.4,461.4,463.4,464.2,3.0,13.97,35.0
IO2612-C-4400.CFX,20260115,526.4,530.0,536.0,536.0,536.0,536.0,520.4,1.0,5.36,17.0
IO2612-C-4300.CFX,20260115,588.8,612.0,,,,612.0,584.2,0.0,0.0,47.0
IO2612-C-4200.CFX,20260115,653.2,659.2,657.8,657.8,632.6,632.6,652.2,2.0,12.904,30.0
IO2612-C-4100.CFX,20260115,723.4,735.0,710.0,735.4,710.0,716.6,725.4,10.0,72.122,40.0
IO2609-P-5400.CFX,20260115,855.6,854.4,842.4,847.2,835.2,835.2,834.6,8.0,67.608,111.0
IO2609-P-5200.CFX,20260115,692.2,650.6,675.8,675.8,668.0,668.0,671.2,3.0,20.36,97.0
IO2609-P-5000.CFX,20260115,541.8,535.2,527.6,527.6,527.6,527.6,518.8,2.0,10.552,232.0
IO2609-P-4900.CFX,20260115,470.2,488.4,467.6,467.6,455.0,456.4,448.8,4.0,18.366,242.0
IO2609-P-4800.CFX,20260115,404.2,407.6,386.2,389.0,385.0,389.0,384.0,3.0,11.602,244.0
IO2609-P-4700.CFX,20260115,344.6,353.6,333.2,336.8,332.4,332.4,324.4,6.0,20.134,140.0
IO2609-P-4600.CFX,20260115,290.0,301.6,279.4,279.4,269.0,269.0,273.2,13.0,35.976,176.0
IO2609-P-4500.CFX,20260115,241.8,235.4,242.8,242.8,223.8,228.2,223.6,34.0,79.184,334.0
IO2609-P-4400.CFX,20260115,200.4,200.0,190.8,191.0,185.2,185.2,183.2,12.0,22.378,141.0
IO2609-P-4300.CFX,20260115,164.8,170.8,160.8,160.8,149.8,151.0,149.6,27.0,41.952,113.0
IO2609-P-4200.CFX,20260115,133.8,136.6,123.8,123.8,120.2,123.6,121.4,5.0,6.084,105.0
IO2609-P-4100.CFX,20260115,109.0,114.0,105.8,105.8,100.0,101.0,101.0,22.0,22.254,209.0
IO2609-P-4000.CFX,20260115,89.6,90.4,85.2,85.6,80.8,81.6,81.6,22.0,18.354,1843.0
IO2609-C-5400.CFX,20260115,144.2,144.2,145.4,145.4,126.6,133.4,133.2,191.0,260.304,390.0
IO2609-C-5200.CFX,20260115,180.2,180.0,170.0,170.0,160.4,160.4,166.0,11.0,17.946,157.0
IO2609-C-5000.CFX,20260115,224.0,226.2,222.0,225.6,201.6,202.6,205.0,20.0,42.178,317.0
IO2609-C-4900.CFX,20260115,255.6,250.4,253.8,253.8,231.0,233.8,233.8,19.0,45.866,290.0
IO2609-C-4800.CFX,20260115,284.8,290.0,283.4,283.4,263.4,269.0,273.6,73.0,195.442,376.0
IO2609-C-4700.CFX,20260115,320.0,320.0,323.0,323.0,300.0,308.6,311.2,19.0,59.118,502.0
IO2609-C-4600.CFX,20260115,362.2,362.2,363.4,370.6,343.6,343.6,355.6,13.0,46.806,267.0
IO2609-C-4500.CFX,20260115,418.0,413.8,416.0,422.8,394.4,401.8,407.4,21.0,86.456,376.0
IO2609-C-4400.CFX,20260115,475.0,479.4,470.0,470.0,454.8,454.8,465.4,17.0,78.488,104.0
IO2609-C-4300.CFX,20260115,536.4,554.0,,,,554.0,530.0,0.0,0.0,46.0
IO2609-C-4200.CFX,20260115,604.2,625.6,,,,625.6,600.8,0.0,0.0,90.0
IO2609-C-4100.CFX,20260115,678.4,710.8,675.0,676.0,660.0,676.0,677.0,11.0,74.008,67.0
IO2609-C-4000.CFX,20260115,757.8,770.8,756.4,768.8,740.0,740.0,744.0,6.0,45.42,623.0
IO2606-P-5400.CFX,20260115,785.2,736.0,770.2,770.6,770.2,770.6,767.2,3.0,23.114,105.0
IO2606-P-5200.CFX,20260115,613.0,571.6,610.6,610.6,601.0,601.0,596.2,3.0,18.246,183.0
IO2606-P-5000.CFX,20260115,456.0,449.8,448.6,448.6,448.6,448.6,440.6,6.0,27.138,328.0
IO2606-P-4900.CFX,20260115,383.6,379.6,374.0,374.0,374.0,374.0,368.0,1.0,3.74,332.0
IO2606-P-4800.CFX,20260115,316.0,316.0,307.0,307.4,307.0,307.4,302.4,6.0,18.432,413.0
IO2606-P-4700.CFX,20260115,257.0,262.2,254.6,254.6,237.6,244.8,243.4,114.0,279.874,367.0
IO2606-P-4600.CFX,20260115,201.6,201.6,199.4,200.6,185.6,190.4,191.2,298.0,572.742,441.0
IO2606-P-4500.CFX,20260115,158.2,162.0,155.8,155.8,146.4,148.0,147.6,91.0,135.912,451.0
IO2606-P-4400.CFX,20260115,120.6,121.2,115.2,115.2,110.0,110.0,111.8,21.0,23.556,573.0
IO2606-P-4300.CFX,20260115,91.4,94.2,88.2,88.2,83.2,83.8,84.8,4.0,3.42,415.0
IO2606-P-4200.CFX,20260115,71.0,71.4,67.2,67.2,63.0,63.8,63.6,29.0,18.652,583.0
IO2606-P-4100.CFX,20260115,51.6,51.6,49.6,50.0,46.2,46.8,47.0,32.0,15.214,356.0
IO2606-P-4000.CFX,20260115,39.0,39.4,36.0,36.0,35.8,35.8,36.0,9.0,3.224,606.0
IO2606-P-3900.CFX,20260115,28.8,29.8,,,,29.8,27.6,0.0,0.0,354.0
IO2606-P-3800.CFX,20260115,22.2,23.4,20.0,20.0,20.0,20.0,20.6,2.0,0.4,825.0
IO2606-P-3700.CFX,20260115,17.4,17.4,,,,17.4,16.4,0.0,0.0,261.0
IO2606-P-3600.CFX,20260115,13.6,13.6,13.4,13.4,13.2,13.2,12.8,4.0,0.53,508.0
IO2606-P-3500.CFX,20260115,10.8,12.0,11.2,11.2,10.6,10.6,10.6,4.0,0.436,290.0
IO2606-P-3400.CFX,20260115,9.4,9.4,8.6,9.6,8.6,9.0,9.0,24.0,2.196,981.0
IO2606-C-5400.CFX,20260115,102.8,102.8,98.0,104.0,85.6,90.6,90.8,602.0,556.37,3056.0
IO2606-C-5200.CFX,20260115,129.0,129.0,129.0,129.2,112.4,117.2,115.0,183.0,221.398,1774.0
IO2606-C-5000.CFX,20260115,168.8,168.8,168.8,175.2,150.6,158.0,162.6,398.0,633.202,1562.0
IO2606-C-4900.CFX,20260115,195.2,195.2,198.6,200.0,174.2,181.6,181.6,111.0,204.146,973.0
IO2606-C-4800.CFX,20260115,224.0,224.0,209.0,233.0,205.2,217.4,217.4,423.0,915.44,851.0
IO2606-C-4700.CFX,20260115,268.6,268.0,271.4,271.8,247.0,255.4,255.4,169.0,428.216,1533.0
IO2606-C-4600.CFX,20260115,307.6,306.8,307.6,319.6,291.0,296.6,306.0,55.0,169.054,648.0
IO2606-C-4500.CFX,20260115,366.6,366.0,368.6,375.0,353.2,354.4,361.8,31.0,113.108,400.0
IO2606-C-4400.CFX,20260115,428.6,439.4,414.6,414.6,411.6,411.6,425.6,3.0,12.548,217.0
IO2606-C-4300.CFX,20260115,498.4,510.0,496.8,499.4,482.0,484.0,497.2,18.0,88.47,113.0
IO2606-C-4200.CFX,20260115,574.8,583.8,579.0,588.0,559.4,559.4,576.0,11.0,63.656,99.0
IO2606-C-4100.CFX,20260115,655.8,724.4,658.0,660.8,658.0,660.8,658.4,4.0,26.304,98.0
IO2606-C-4000.CFX,20260115,735.0,735.0,742.0,742.0,731.6,731.6,746.0,2.0,14.736,231.0
IO2606-C-3900.CFX,20260115,831.2,854.6,825.0,825.0,825.0,825.0,836.4,1.0,8.25,105.0
IO2606-C-3800.CFX,20260115,922.6,924.0,926.6,926.6,918.4,918.4,929.2,2.0,18.45,212.0
IO2606-C-3700.CFX,20260115,1000.0,1098.0,,,,1098.0,1023.8,0.0,0.0,80.0
IO2606-C-3600.CFX,20260115,1095.6,1184.4,1105.8,1105.8,1105.8,1105.8,1119.0,1.0,11.058,209.0
IO2606-C-3500.CFX,20260115,1214.0,1282.4,,,,1282.4,1215.8,0.0,0.0,97.0
IO2606-C-3400.CFX,20260115,1300.0,1300.0,,,,1300.0,1313.4,0.0,0.0,235.0
IO2603-P-5400.CFX,20260115,683.0,704.0,,,,704.0,676.8,0.0,0.0,87.0
IO2603-P-5300.CFX,20260115,590.8,599.6,590.0,590.0,590.0,590.0,583.8,1.0,5.9,18.0
IO2603-P-5200.CFX,20260115,506.6,512.8,,,,512.8,491.8,0.0,0.0,210.0
IO2603-P-5100.CFX,20260115,418.0,442.6,405.0,405.0,405.0,405.0,405.4,1.0,4.05,67.0
IO2603-P-5000.CFX,20260115,337.6,340.8,334.4,334.4,334.4,334.4,324.8,2.0,6.688,425.0
IO2603-P-4950.CFX,20260115,299.8,298.8,,,,298.8,287.2,0.0,0.0,101.0
IO2603-P-4900.CFX,20260115,266.4,266.4,254.4,259.6,254.4,259.6,251.8,6.0,15.372,384.0
IO2603-P-4850.CFX,20260115,230.8,225.6,224.0,225.6,219.8,219.8,218.8,65.0,144.62,134.0
IO2603-P-4800.CFX,20260115,201.4,204.4,195.2,195.2,179.4,193.0,187.4,307.0,585.374,770.0
IO2603-P-4750.CFX,20260115,172.4,174.2,162.6,164.0,152.2,161.2,158.4,291.0,467.566,942.0
IO2603-P-4700.CFX,20260115,142.0,148.0,145.0,145.0,127.6,131.0,132.6,297.0,403.572,1265.0
IO2603-P-4650.CFX,20260115,123.4,119.6,112.2,114.8,107.2,107.6,110.2,162.0,180.792,509.0
IO2603-P-4600.CFX,20260115,102.4,104.4,96.6,96.6,88.8,89.8,89.6,302.0,279.218,1087.0
IO2603-P-4550.CFX,20260115,83.6,84.8,81.6,81.6,73.0,73.8,74.0,71.0,54.152,236.0
IO2603-P-4500.CFX,20260115,70.8,70.8,70.4,75.0,59.4,61.0,61.0,245.0,151.652,971.0
IO2603-P-4450.CFX,20260115,55.8,58.0,54.8,54.8,48.0,50.4,48.2,110.0,55.446,405.0
IO2603-P-4400.CFX,20260115,46.2,46.2,49.2,49.2,39.2,39.2,38.0,89.0,37.11,909.0
IO2603-P-4350.CFX,20260115,36.6,37.8,36.2,36.4,31.4,32.6,32.0,83.0,28.374,419.0
IO2603-P-4300.CFX,20260115,30.0,30.2,32.8,32.8,25.2,26.4,25.4,81.0,21.974,1180.0
IO2603-P-4250.CFX,20260115,24.8,25.2,24.2,24.2,20.0,20.0,20.0,61.0,13.668,260.0
IO2603-P-4200.CFX,20260115,20.0,20.0,22.8,22.8,16.6,16.6,16.6,71.0,12.548,767.0
IO2603-P-4150.CFX,20260115,16.4,17.6,15.0,15.0,13.2,13.2,13.2,19.0,2.784,161.0
IO2603-P-4100.CFX,20260115,13.2,13.2,13.0,13.8,11.4,11.6,11.6,34.0,4.292,540.0
IO2603-P-4000.CFX,20260115,9.6,9.6,10.0,10.0,8.0,8.0,8.0,33.0,3.006,936.0
IO2603-P-3900.CFX,20260115,6.8,6.8,7.2,7.2,5.6,5.6,5.6,24.0,1.564,410.0
IO2603-P-3800.CFX,20260115,5.2,5.0,5.0,5.6,4.4,4.4,4.4,29.0,1.438,549.0
IO2603-P-3700.CFX,20260115,4.0,4.0,3.8,3.8,3.4,3.4,3.4,13.0,0.452,462.0
IO2603-P-3600.CFX,20260115,3.0,3.0,3.0,3.0,2.4,2.4,2.4,13.0,0.356,779.0
IO2603-P-3500.CFX,20260115,2.8,3.0,2.8,2.8,2.4,2.4,2.4,10.0,0.268,392.0
IO2603-P-3400.CFX,20260115,2.2,2.4,,,,2.4,2.0,0.0,0.0,377.0
IO2603-P-3300.CFX,20260115,2.0,2.2,2.4,2.4,2.2,2.2,2.0,8.0,0.182,525.0
IO2603-P-3200.CFX,20260115,2.0,2.0,2.0,2.2,1.8,1.8,1.6,41.0,0.788,1061.0
IO2603-C-5400.CFX,20260115,32.2,32.2,30.8,35.6,23.2,28.2,28.2,752.0,212.21,2145.0
IO2603-C-5300.CFX,20260115,39.4,39.0,39.0,40.2,29.2,35.4,35.4,136.0,47.636,461.0
IO2603-C-5200.CFX,20260115,51.2,51.2,46.8,54.2,38.0,45.0,45.0,1169.0,519.138,3505.0
IO2603-C-5100.CFX,20260115,64.6,64.6,68.0,68.0,49.8,58.4,58.4,350.0,195.216,710.0
IO2603-C-5000.CFX,20260115,84.0,84.0,81.2,87.4,65.6,76.2,77.0,1494.0,1112.25,2916.0
IO2603-C-4950.CFX,20260115,94.4,94.4,94.0,99.0,77.8,88.4,89.6,118.0,104.012,232.0
IO2603-C-4900.CFX,20260115,110.0,110.0,107.2,115.2,85.4,101.8,101.8,797.0,776.652,1387.0
IO2603-C-4850.CFX,20260115,125.6,124.0,124.0,131.0,104.6,118.0,119.0,171.0,202.212,514.0
IO2603-C-4800.CFX,20260115,143.4,143.4,135.0,151.4,121.2,135.6,135.6,1860.0,2452.732,3397.0
IO2603-C-4750.CFX,20260115,165.0,165.2,167.0,174.8,142.8,158.0,156.6,379.0,580.746,596.0
IO2603-C-4700.CFX,20260115,189.4,185.6,184.6,200.0,165.6,180.6,183.4,690.0,1223.54,2665.0
IO2603-C-4650.CFX,20260115,217.4,211.6,204.0,204.0,196.0,196.0,210.4,11.0,22.358,130.0
IO2603-C-4600.CFX,20260115,242.0,241.0,250.0,260.0,221.2,237.6,240.8,540.0,1259.73,2761.0
IO2603-C-4550.CFX,20260115,277.4,294.8,289.2,289.2,289.2,289.2,274.8,2.0,5.784,61.0
IO2603-C-4500.CFX,20260115,314.8,304.0,317.8,330.2,291.8,307.8,307.8,145.0,446.98,1847.0
IO2603-C-4450.CFX,20260115,348.8,342.8,,,,342.8,348.8,0.0,0.0,23.0
IO2603-C-4400.CFX,20260115,384.6,384.6,400.8,407.2,368.0,381.0,388.6,25.0,97.574,941.0
IO2603-C-4350.CFX,20260115,429.0,429.2,442.6,442.6,442.6,442.6,431.0,2.0,8.852,39.0
IO2603-C-4300.CFX,20260115,472.6,474.2,474.2,492.0,452.4,470.2,474.2,48.0,223.788,805.0
IO2603-C-4250.CFX,20260115,517.4,547.6,507.6,507.6,507.6,507.6,518.0,3.0,15.326,11.0
IO2603-C-4200.CFX,20260115,565.0,558.0,577.8,584.6,540.6,563.0,563.2,92.0,510.838,589.0
IO2603-C-4150.CFX,20260115,610.8,607.4,608.8,608.8,608.8,608.8,610.2,1.0,6.088,22.0
IO2603-C-4100.CFX,20260115,658.0,675.0,,,,675.0,658.2,0.0,0.0,206.0
IO2603-C-4000.CFX,20260115,753.0,734.2,765.0,765.0,733.0,754.0,754.0,18.0,135.444,199.0
IO2603-C-3900.CFX,20260115,850.0,867.4,851.0,868.8,851.0,868.8,851.4,3.0,25.886,170.0
IO2603-C-3800.CFX,20260115,947.6,958.6,941.0,952.4,938.4,952.4,949.8,5.0,47.202,143.0
IO2603-C-3700.CFX,20260115,1046.2,1126.6,,,,1126.6,1047.4,0.0,0.0,141.0
IO2603-C-3600.CFX,20260115,1132.8,1154.6,1149.6,1149.6,1149.6,1149.6,1146.2,1.0,11.496,199.0
IO2603-C-3500.CFX,20260115,1232.0,1254.6,1262.4,1262.4,1249.0,1249.0,1245.8,3.0,37.738,189.0
IO2603-C-3400.CFX,20260115,1331.4,1362.4,,,,1362.4,1335.6,0.0,0.0,175.0
IO2603-C-3300.CFX,20260115,1431.0,1453.0,,,,1453.0,1435.2,0.0,0.0,127.0
IO2603-C-3200.CFX,20260115,1543.0,1551.2,1550.0,1550.0,1523.2,1523.2,1544.2,5.0,76.864,181.0
IO2602-P-5300.CFX,20260115,567.6,564.2,564.0,564.0,564.0,564.0,559.0,2.0,11.28,47.0
IO2602-P-5200.CFX,20260115,477.2,476.6,464.0,464.0,450.0,450.0,461.0,6.0,27.422,74.0
IO2602-P-5100.CFX,20260115,386.8,386.4,380.0,380.0,380.0,380.0,368.6,2.0,7.6,82.0
IO2602-P-5000.CFX,20260115,301.2,306.0,292.2,299.8,279.2,282.8,281.8,38.0,110.552,657.0
IO2602-P-4950.CFX,20260115,260.6,264.2,263.2,263.2,235.2,243.6,241.4,75.0,187.01,199.0
IO2602-P-4900.CFX,20260115,224.0,222.8,212.8,221.4,198.2,206.0,202.4,171.0,363.964,614.0
IO2602-P-4850.CFX,20260115,187.4,187.4,187.4,187.4,164.0,170.6,170.6,256.0,455.396,697.0
IO2602-P-4800.CFX,20260115,154.0,155.0,158.0,158.0,131.0,138.0,136.4,974.0,1380.454,3040.0
IO2602-P-4750.CFX,20260115,122.0,122.0,132.0,138.0,103.4,108.4,108.4,2137.0,2410.0,3002.0
IO2602-P-4700.CFX,20260115,100.6,100.0,106.0,110.0,80.0,84.8,84.8,1799.0,1583.286,2181.0
IO2602-P-4650.CFX,20260115,78.8,78.8,81.0,81.0,60.0,64.0,63.0,1130.0,751.092,1486.0
IO2602-P-4600.CFX,20260115,60.2,60.6,64.0,64.0,45.0,48.6,48.0,1644.0,824.694,2156.0
IO2602-P-4550.CFX,20260115,45.4,46.0,46.4,46.4,33.6,35.2,35.2,810.0,300.104,1275.0
IO2602-P-4500.CFX,20260115,34.6,34.6,34.6,35.6,24.6,26.4,26.2,1373.0,379.542,2113.0
IO2602-P-4450.CFX,20260115,26.2,26.2,25.2,25.2,17.6,18.8,18.8,341.0,67.902,930.0
IO2602-P-4400.CFX,20260115,19.8,19.8,22.8,23.0,13.4,13.8,13.6,254.0,39.21,748.0
IO2602-P-4350.CFX,20260115,14.4,14.4,17.0,17.2,9.8,10.4,10.4,207.0,23.786,1055.0
IO2602-P-4300.CFX,20260115,11.0,11.0,12.8,13.0,7.2,8.0,7.8,340.0,29.018,775.0
IO2602-P-4250.CFX,20260115,8.4,8.0,6.8,6.8,5.4,6.2,5.8,140.0,8.498,363.0
IO2602-P-4200.CFX,20260115,6.6,6.6,5.2,5.2,4.4,5.0,5.0,114.0,5.606,499.0
IO2602-P-4150.CFX,20260115,5.4,5.4,4.0,4.0,3.6,3.8,3.6,32.0,1.318,215.0
IO2602-P-4100.CFX,20260115,3.8,4.0,3.6,3.6,2.8,3.0,2.8,15.0,0.488,191.0
IO2602-P-4050.CFX,20260115,3.4,3.4,2.4,2.4,2.4,2.4,2.4,6.0,0.164,141.0
IO2602-P-4000.CFX,20260115,2.6,2.8,2.2,2.6,2.0,2.4,2.4,285.0,6.614,496.0
IO2602-C-5300.CFX,20260115,16.6,16.6,16.0,20.0,9.2,12.4,12.4,1907.0,256.992,2880.0
IO2602-C-5200.CFX,20260115,22.6,22.6,19.2,26.0,12.6,16.6,16.6,1044.0,200.882,1710.0
IO2602-C-5100.CFX,20260115,32.4,32.4,28.2,35.0,19.0,24.6,24.6,1385.0,364.742,1925.0
IO2602-C-5000.CFX,20260115,46.6,46.6,45.0,49.4,30.0,38.8,38.8,2678.0,1021.536,3455.0
IO2602-C-4950.CFX,20260115,56.8,56.8,36.8,58.8,36.8,45.0,45.0,679.0,318.396,1402.0
IO2602-C-4900.CFX,20260115,68.2,67.4,52.0,70.6,47.6,57.0,57.0,2591.0,1518.672,2854.0
IO2602-C-4850.CFX,20260115,82.8,83.8,73.6,86.4,58.4,71.8,71.8,2345.0,1694.746,2393.0
IO2602-C-4800.CFX,20260115,100.4,100.4,93.8,105.6,77.2,90.0,90.0,4967.0,4468.262,6061.0
IO2602-C-4750.CFX,20260115,121.8,121.8,109.6,129.0,98.0,111.4,111.4,4602.0,5083.988,4614.0
IO2602-C-4700.CFX,20260115,144.6,144.2,138.0,154.8,122.6,136.0,136.0,2748.0,3721.188,2970.0
IO2602-C-4650.CFX,20260115,174.0,174.0,159.8,184.4,148.4,163.8,165.6,760.0,1248.27,912.0
IO2602-C-4600.CFX,20260115,204.0,204.0,190.0,219.8,183.6,201.0,201.0,1750.0,3412.308,1794.0
IO2602-C-4550.CFX,20260115,242.0,239.8,241.0,251.2,221.4,235.6,240.0,101.0,235.19,644.0
IO2602-C-4500.CFX,20260115,280.8,280.6,265.2,297.0,260.0,277.8,277.8,310.0,844.406,877.0
IO2602-C-4450.CFX,20260115,319.0,319.0,317.8,332.8,306.6,319.0,322.4,82.0,257.88,162.0
IO2602-C-4400.CFX,20260115,363.2,363.2,363.0,383.4,345.0,363.6,367.4,299.0,1069.122,537.0
IO2602-C-4350.CFX,20260115,409.4,405.2,390.0,430.8,390.0,411.2,413.8,90.0,367.666,148.0
IO2602-C-4300.CFX,20260115,449.8,453.0,461.0,476.0,441.0,457.0,461.2,143.0,646.676,282.0
IO2602-C-4250.CFX,20260115,497.0,505.0,514.6,521.4,491.8,516.8,509.2,13.0,65.48,102.0
IO2602-C-4200.CFX,20260115,544.8,560.0,544.4,555.0,544.0,555.0,556.6,5.0,27.432,81.0
IO2602-C-4150.CFX,20260115,593.2,587.8,614.2,623.6,596.0,596.0,605.2,15.0,90.084,29.0
IO2602-C-4100.CFX,20260115,651.2,649.8,663.0,663.0,663.0,663.0,654.2,6.0,39.308,35.0
IO2602-C-4050.CFX,20260115,700.4,699.2,710.0,710.0,701.2,701.2,693.8,12.0,84.256,24.0
IO2602-C-4000.CFX,20260115,749.6,750.2,740.8,762.2,740.8,746.2,743.4,7.0,52.602,26.0
IO2601-P-5300.CFX,20260115,563.2,562.2,541.4,568.0,541.4,557.4,555.0,26.0,144.992,141.0
IO2601-P-5200.CFX,20260115,463.0,464.0,441.4,450.6,441.4,450.6,454.8,16.0,73.02,75.0
IO2601-P-5100.CFX,20260115,363.0,356.2,341.4,362.4,341.4,362.4,354.8,10.0,35.48,54.0
IO2601-P-5000.CFX,20260115,263.4,263.4,260.0,271.4,235.0,250.8,254.8,227.0,578.31,91.0
IO2601-P-4950.CFX,20260115,213.2,213.6,222.4,222.4,185.2,200.8,204.8,236.0,486.962,122.0
IO2601-P-4900.CFX,20260115,163.8,164.2,183.2,184.6,135.4,155.4,155.2,704.0,1104.572,258.0
IO2601-P-4850.CFX,20260115,115.8,113.0,138.0,138.0,87.4,100.6,106.2,2323.0,2458.288,626.0
IO2601-P-4800.CFX,20260115,69.0,69.0,81.2,89.6,44.0,52.8,61.2,6103.0,3633.246,2329.0
IO2601-P-4750.CFX,20260115,31.0,31.0,39.8,48.4,13.0,16.4,16.4,14990.0,3462.992,3872.0
IO2601-P-4700.CFX,20260115,10.8,10.8,15.0,18.4,2.8,3.2,3.2,9935.0,689.002,5143.0
IO2601-P-4650.CFX,20260115,3.4,3.4,6.0,6.2,0.4,0.6,0.6,4083.0,60.75,7047.0
IO2601-P-4600.CFX,20260115,1.6,1.6,2.2,2.4,0.2,0.4,0.4,1398.0,10.658,3928.0
IO2601-P-4550.CFX,20260115,0.8,0.8,1.4,1.6,0.2,0.2,0.2,338.0,1.436,2008.0
IO2601-P-4500.CFX,20260115,0.6,0.4,0.4,0.6,0.2,0.2,0.2,633.0,1.608,2427.0
IO2601-P-4450.CFX,20260115,0.6,0.6,0.2,0.4,0.2,0.2,0.2,182.0,0.612,973.0
IO2601-P-4400.CFX,20260115,0.6,0.6,0.8,0.8,0.2,0.2,0.2,285.0,0.748,1488.0
IO2601-P-4350.CFX,20260115,0.4,0.4,0.2,0.4,0.2,0.4,0.2,14.0,0.044,1425.0
IO2601-P-4300.CFX,20260115,0.4,0.4,0.2,0.4,0.2,0.2,0.2,236.0,0.5,961.0
IO2601-P-4250.CFX,20260115,0.4,0.4,0.2,0.2,0.2,0.2,0.2,35.0,0.07,591.0
IO2601-P-4200.CFX,20260115,0.4,0.4,0.2,0.2,0.2,0.2,0.2,4.0,0.008,600.0
IO2601-P-4150.CFX,20260115,0.4,0.2,0.2,0.2,0.2,0.2,0.2,1.0,0.002,369.0
IO2601-P-4100.CFX,20260115,0.4,0.4,0.4,0.4,0.4,0.4,0.2,6.0,0.024,427.0
IO2601-P-4050.CFX,20260115,0.4,0.4,0.2,0.2,0.2,0.2,0.2,2.0,0.006,394.0
IO2601-P-4000.CFX,20260115,0.4,0.4,0.2,0.2,0.2,0.2,0.2,68.0,0.144,419.0
IO2601-C-5300.CFX,20260115,0.2,0.2,0.4,0.4,0.2,0.2,0.2,96.0,0.204,1614.0
IO2601-C-5200.CFX,20260115,0.2,0.2,0.2,0.4,0.2,0.2,0.2,97.0,0.196,832.0
IO2601-C-5100.CFX,20260115,0.2,0.2,0.2,0.2,0.2,0.2,0.2,189.0,0.378,1167.0
IO2601-C-5000.CFX,20260115,0.4,0.4,0.4,0.4,0.2,0.2,0.2,827.0,2.102,2134.0
IO2601-C-4950.CFX,20260115,0.6,0.6,0.4,0.6,0.2,0.4,0.4,769.0,2.94,1309.0
IO2601-C-4900.CFX,20260115,1.2,1.2,0.4,1.6,0.2,0.4,0.4,1654.0,14.046,2140.0
IO2601-C-4850.CFX,20260115,2.4,2.4,3.4,3.8,0.6,0.8,0.8,3301.0,62.816,3217.0
IO2601-C-4800.CFX,20260115,5.6,5.6,4.4,11.4,2.2,3.4,3.4,10960.0,597.144,7206.0
