ts_code,trade_date,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
I2604-C-600.DCE,20260121,194.4,194.4,0.0,0.0,0.0,196.5,196.5,0.0,0.0,1.0
I2604-C-580.DCE,20260121,214.2,214.2,0.0,0.0,0.0,216.5,216.5,0.0,0.0,0.0
I2604-C-560.DCE,20260121,234.1,234.1,0.0,0.0,0.0,236.5,236.5,0.0,0.0,0.0
I2603-P-950.DCE,20260121,151.8,151.8,0.0,0.0,0.0,148.8,148.8,0.0,0.0,0.0
I2603-P-940.DCE,20260121,141.8,141.8,0.0,0.0,0.0,138.8,138.8,0.0,0.0,0.0
I2603-P-930.DCE,20260121,131.9,131.9,0.0,0.0,0.0,128.9,128.9,0.0,0.0,0.0
I2603-P-920.DCE,20260121,122.0,122.0,0.0,0.0,0.0,119.0,119.0,0.0,0.0,0.0
I2603-P-910.DCE,20260121,112.1,112.1,0.0,0.0,0.0,109.1,109.1,0.0,0.0,0.0
I2603-P-900.DCE,20260121,102.3,102.3,0.0,0.0,0.0,99.3,99.3,0.0,0.0,0.0
I2603-P-890.DCE,20260121,92.5,94.4,0.0,0.0,0.0,89.6,89.6,0.0,0.0,6.0
I2603-P-880.DCE,20260121,82.8,82.8,0.0,0.0,0.0,79.9,79.9,0.0,0.0,67.0
I2603-P-870.DCE,20260121,73.2,73.2,72.0,72.0,71.8,71.8,70.4,3.0,2.16,47.0
I2603-P-860.DCE,20260121,63.8,64.3,0.0,0.0,0.0,61.0,61.0,0.0,0.0,39.0
I2603-P-850.DCE,20260121,54.5,54.9,49.2,52.0,48.8,52.0,51.9,3.0,1.5,187.0
I2603-P-840.DCE,20260121,45.6,43.6,41.8,44.6,37.8,44.6,43.1,76.0,32.14,300.0
I2603-P-830.DCE,20260121,37.0,34.1,37.0,37.0,29.8,36.0,34.8,142.0,48.94,3308.0
I2603-P-820.DCE,20260121,29.0,27.4,23.3,28.7,22.6,28.4,27.1,282.0,74.24,2295.0
I2603-P-810.DCE,20260121,21.7,20.2,19.5,22.0,16.7,22.0,20.2,718.0,142.3,1438.0
I2603-P-800.DCE,20260121,15.6,14.2,14.3,16.2,11.9,15.1,14.4,3355.0,486.93,2522.0
I2603-P-790.DCE,20260121,10.6,10.3,10.1,11.7,8.3,11.6,9.9,2268.0,236.3,1797.0
I2603-P-780.DCE,20260121,7.1,7.5,7.1,8.5,5.8,8.4,6.6,3081.0,230.32,2751.0
I2603-P-770.DCE,20260121,4.8,5.1,4.9,6.0,4.0,5.8,4.4,3170.0,164.34,3573.0
I2603-P-760.DCE,20260121,3.3,3.7,3.6,4.4,2.8,4.0,3.0,2281.0,87.06,2228.0
I2603-P-750.DCE,20260121,2.4,2.6,2.6,3.3,2.0,3.1,2.1,3192.0,84.79,3559.0
I2603-P-740.DCE,20260121,1.8,1.9,1.8,2.2,1.4,2.1,1.6,517.0,9.11,1265.0
I2603-P-730.DCE,20260121,1.4,1.5,1.2,1.7,1.1,1.5,1.2,460.0,6.03,1172.0
I2603-P-720.DCE,20260121,1.1,1.0,0.9,1.3,0.8,1.1,0.9,1079.0,10.22,1707.0
I2603-P-710.DCE,20260121,0.9,0.8,0.7,0.9,0.7,0.9,0.8,211.0,1.73,403.0
I2603-P-700.DCE,20260121,0.7,0.6,0.5,0.8,0.5,0.7,0.6,1172.0,7.22,1871.0
I2603-P-690.DCE,20260121,0.6,0.4,0.4,0.6,0.4,0.5,0.5,232.0,1.16,220.0
I2603-P-680.DCE,20260121,0.5,0.4,0.3,0.4,0.3,0.4,0.4,128.0,0.47,282.0
I2603-P-670.DCE,20260121,0.4,0.3,0.3,0.3,0.2,0.3,0.3,111.0,0.29,215.0
I2603-P-660.DCE,20260121,0.3,0.2,0.2,0.2,0.2,0.2,0.3,175.0,0.37,219.0
I2603-P-650.DCE,20260121,0.3,0.3,0.2,0.2,0.2,0.2,0.2,47.0,0.09,153.0
I2603-P-640.DCE,20260121,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,105.0
I2603-P-620.DCE,20260121,0.1,0.2,0.2,0.2,0.2,0.2,0.1,3.0,0.01,286.0
I2603-P-600.DCE,20260121,0.1,0.1,0.1,0.2,0.1,0.2,0.1,62.0,0.07,674.0
I2603-P-580.DCE,20260121,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,102.0
I2603-P-560.DCE,20260121,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,64.0
I2603-C-950.DCE,20260121,0.2,0.5,0.4,0.5,0.3,0.4,0.2,1113.0,4.6,2956.0
I2603-C-940.DCE,20260121,0.3,0.4,0.3,0.5,0.3,0.5,0.3,616.0,2.16,982.0
I2603-C-930.DCE,20260121,0.4,0.5,0.4,0.6,0.4,0.6,0.4,277.0,1.31,1008.0
I2603-C-920.DCE,20260121,0.5,0.6,0.6,0.7,0.5,0.7,0.5,548.0,3.31,2096.0
I2603-C-910.DCE,20260121,0.6,0.6,0.6,0.7,0.6,0.7,0.6,873.0,5.32,865.0
I2603-C-900.DCE,20260121,0.8,1.0,0.9,1.0,0.8,0.9,0.8,1348.0,11.47,5375.0
I2603-C-890.DCE,20260121,1.1,1.0,1.0,1.1,0.8,1.0,1.1,307.0,2.98,1532.0
I2603-C-880.DCE,20260121,1.4,1.2,1.1,1.4,1.1,1.2,1.4,516.0,6.17,1977.0
I2603-C-870.DCE,20260121,1.8,1.6,1.6,1.9,1.3,1.7,1.9,544.0,8.34,1775.0
I2603-C-860.DCE,20260121,2.3,2.3,2.0,2.5,1.8,2.2,2.6,727.0,15.0,1913.0
I2603-C-850.DCE,20260121,3.1,3.3,3.4,3.6,2.7,3.0,3.4,2985.0,90.73,3454.0
I2603-C-840.DCE,20260121,4.1,4.7,4.3,5.1,3.7,4.1,4.6,2279.0,96.58,1863.0
I2603-C-830.DCE,20260121,5.5,6.4,6.5,7.1,5.3,5.6,6.3,2344.0,136.13,1899.0
I2603-C-820.DCE,20260121,7.5,9.0,9.0,9.9,7.5,8.1,8.6,2696.0,225.0,2341.0
I2603-C-810.DCE,20260121,10.3,12.4,12.2,13.9,10.4,10.8,11.7,2324.0,269.36,1903.0
I2603-C-800.DCE,20260121,14.1,15.7,17.0,18.0,14.7,15.1,15.9,2056.0,322.26,2037.0
I2603-C-790.DCE,20260121,19.1,21.8,22.9,25.3,20.2,20.4,21.3,329.0,71.38,342.0
I2603-C-780.DCE,20260121,25.6,29.0,30.3,32.4,27.0,27.0,28.0,256.0,72.16,315.0
I2603-C-770.DCE,20260121,33.2,39.8,37.8,38.1,34.5,35.0,35.8,84.0,30.01,310.0
I2603-C-760.DCE,20260121,41.8,41.8,45.4,46.5,43.1,43.2,44.4,85.0,37.73,237.0
I2603-C-750.DCE,20260121,50.8,50.8,0.0,0.0,0.0,53.6,53.6,0.0,0.0,133.0
I2603-C-740.DCE,20260121,60.3,60.3,0.0,0.0,0.0,63.0,63.0,0.0,0.0,53.0
I2603-C-730.DCE,20260121,69.8,69.8,0.0,0.0,0.0,72.6,72.6,0.0,0.0,0.0
I2603-C-720.DCE,20260121,79.6,79.6,0.0,0.0,0.0,82.4,82.4,0.0,0.0,38.0
I2603-C-710.DCE,20260121,89.3,89.3,0.0,0.0,0.0,92.2,92.2,0.0,0.0,3.0
I2603-C-700.DCE,20260121,99.1,99.1,100.5,100.5,100.5,100.5,102.0,1.0,1.0,35.0
I2603-C-690.DCE,20260121,109.0,109.0,0.0,0.0,0.0,111.9,111.9,0.0,0.0,0.0
I2603-C-680.DCE,20260121,118.9,118.9,120.3,120.3,120.3,120.3,121.8,1.0,1.2,9.0
I2603-C-670.DCE,20260121,128.8,128.8,0.0,0.0,0.0,131.7,131.7,0.0,0.0,0.0
I2603-C-660.DCE,20260121,138.7,138.7,140.6,140.6,140.6,140.6,141.6,2.0,2.81,2.0
I2603-C-650.DCE,20260121,148.6,148.6,0.0,0.0,0.0,151.6,151.6,0.0,0.0,0.0
I2603-C-640.DCE,20260121,158.6,158.6,0.0,0.0,0.0,161.5,161.5,0.0,0.0,0.0
I2603-C-620.DCE,20260121,178.5,178.5,0.0,0.0,0.0,181.5,181.5,0.0,0.0,0.0
I2603-C-600.DCE,20260121,198.5,198.5,0.0,0.0,0.0,201.5,201.5,0.0,0.0,0.0
I2603-C-580.DCE,20260121,218.5,218.5,0.0,0.0,0.0,221.5,221.5,0.0,0.0,0.0
I2603-C-560.DCE,20260121,238.5,238.5,0.0,0.0,0.0,241.5,241.5,0.0,0.0,0.0
